date,venue,prefix,till,dept,product_name,qty,rev_ex_gst,rev_inc_gst,cost,cost_source,reconciled
2026-05-26,mari,mari,mari,f,Regular Pepperoni,3.0,49.0909,54.0,8.0976,recipe,true
2026-05-26,mari,mari,mari,f,Regular Sorrento,2.0,43.6364,48.0,8.0148,recipe,true
2026-05-26,mari,mari,mari,f,"Large No Chorizo, No Cry",2.0,39.2727,43.2,10.9338,recipe,true
2026-05-26,mari,mari,mari,f,Regular Truffalo Soldier [Dine-in],2.0,33.8364,37.22,6.136,recipe,true
2026-05-26,mari,mari,mari,f,Regular Jimmy Jury [Dine-in],2.0,33.2636,36.59,7.2428,recipe,true
2026-05-26,mari,mari,mari,f,Regular New Yorker [Dine-in],2.0,33.2636,36.59,5.2798,recipe,true
2026-05-26,mari,mari,mari,f,Regular Sanchez [Dine-in],2.0,33.2636,36.59,7.8904,recipe,true
2026-05-26,mari,mari,mari,f,Regular Vegetarian [Dine-in],2.0,33.2636,36.59,4.6184,recipe,true
2026-05-26,mari,mari,mari,f,Regular Little Italy [Dine-in],2.0,32.7273,36.0,8.331,recipe,true
2026-05-26,mari,mari,mari,f,Large New Yorker,1.0,27.2727,30.0,4.9731,recipe,true
2026-05-26,mari,mari,mari,f,Mothers Milk Shiraz D,1.0,27.2727,30.0,16.0815,recipe,true
2026-05-26,mari,mari,mari,f,Gluten-free Hawaiian,1.0,25.4545,28.0,6.6926,recipe,true
2026-05-26,mari,mari,mari,f,Gluten-free Sanchez VEGAN,1.0,25.4545,28.0,7.2538,recipe,true
2026-05-26,mari,mari,mari,f,Large Hawaiian,1.0,25.4545,28.0,3.3157,recipe,true
2026-05-26,mari,mari,mari,f,Regular Garlic Cheese Pizza,3.0,24.5455,27.0,4.5063,recipe,true
2026-05-26,mari,mari,mari,f,Garlic Bread,4.0,23.6364,26.0,5.9508,recipe,true
2026-05-26,mari,mari,mari,f,Large Roma Special,1.0,22.7273,25.0,5.6021,recipe,true
2026-05-26,mari,mari,mari,f,Regular Meatlovers,1.0,22.7273,25.0,4.3392,recipe,true
2026-05-26,mari,mari,mari,f,Regular Sanchez,1.0,22.7273,25.0,4.5378,recipe,true
2026-05-26,mari,mari,mari,f,Regular Sanchez VEGAN,1.0,22.7273,25.0,2.6391,recipe,true
2026-05-26,mari,mari,mari,f,Regular Hawaiian,1.0,20.0,22.0,3.272,recipe,true
2026-05-26,mari,mari,mari,f,Large El Patron,1.0,19.6364,21.6,5.812,recipe,true
2026-05-26,mari,mari,mari,f,Regular Cosmopolitan,1.0,19.0909,21.0,4.4662,recipe,true
2026-05-26,mari,mari,mari,f,Under the Bridge Pizza,1.0,18.5909,20.45,3.9357,recipe,true
2026-05-26,mari,mari,mari,f,Regular Uber Margherita [Dine-in],1.0,16.9455,18.64,2.712,recipe,true
2026-05-26,mari,mari,mari,f,Regular Hail Africa [Dine-in],1.0,16.9,18.59,2.8225,recipe,true
2026-05-26,mari,mari,mari,f,Regular Bubba Gump [Dine-in],1.0,16.3636,18.0,3.0455,recipe,true
2026-05-26,mari,mari,mari,f,Regular Sorrento [Dine-in],1.0,16.3636,18.0,3.4149,recipe,true
2026-05-26,mari,mari,mari,f,Large Jimmy Jury,1.0,14.7273,16.2,6.2011,recipe,true
2026-05-26,mari,mari,mari,f,San Pellegrino 500ml D,2.0,14.5455,16.0,4.68,recipe,true
2026-05-26,mari,mari,mari,f,Delivery Fee - Curl Curl / Manly / Dee Why,2.0,11.8182,13.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Delivery Fee - Freshwater / Queenscliff,2.0,9.0909,10.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Prawns,2.0,7.2727,8.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Cheesy Garlic Bread,1.0,7.2727,8.0,1.8027,recipe,true
2026-05-26,mari,mari,mari,f,Coke Can,2.0,7.2727,8.0,3.78,recipe,true
2026-05-26,mari,mari,mari,f,Add Pepperoni,2.0,5.4545,6.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Pineapple,3.0,4.1364,4.55,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Anchovies,2.0,3.6364,4.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Bocconcini,1.0,2.7273,3.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Fetta,1.0,2.7273,3.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Ham,1.0,2.7273,3.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Extra Mozzarella,1.0,2.2727,2.5,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Chilli,2.0,1.8182,2.0,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Capsicum,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Garlic,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Jalapenos,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Mushrooms,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Onion,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-26,mari,mari,mari,f,Add Pumpkin,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-26,stow,stow,stow,b,Fresh is Best Lager - Pint,12.0,134.8364,148.32,29.0628,recipe,true
2026-05-26,stow,stow,stow,b,Philter XPA - Pint,10.0,125.4545,138.0,30.022,recipe,true
2026-05-26,stow,stow,stow,b,Stone & Wood - Schooner,9.7,115.4182,126.96,31.9741,recipe,true
2026-05-26,stow,stow,stow,b,Sigurd GSM Red Blend - Regular,4.0,73.9273,81.32,18.48,recipe,true
2026-05-26,stow,stow,stow,b,Beetle Juice,3.0,57.2727,63.0,11.121,recipe,true
2026-05-26,stow,stow,stow,f,Rosemary Salted Fries,5.0,55.9818,61.58,9.3,recipe,true
2026-05-26,stow,stow,stow,b,Fresh is Best Lager - Schooner,7.0,50.1818,55.2,12.6406,recipe,true
2026-05-26,stow,stow,stow,b,Grifter Pale - Schooner,6.0,46.3636,51.0,14.8944,recipe,true
2026-05-26,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,5.0,45.8455,50.43,12.0615,recipe,true
2026-05-26,stow,stow,stow,b,Carnaval Gypsy,2.0,41.8182,46.0,10.969,recipe,true
2026-05-26,stow,stow,stow,b,Mulled Wine,3.0,41.3545,45.49,6.2586,recipe,true
2026-05-26,stow,stow,stow,b,Quiet Riot Negroni,2.0,40.0,44.0,9.139,recipe,true
2026-05-26,stow,stow,stow,b,Caffé Crema,2.0,38.1818,42.0,4.9162,recipe,true
2026-05-26,stow,stow,stow,b,Oceanside,2.0,38.1818,42.0,7.2146,recipe,true
2026-05-26,stow,stow,stow,b,Aperol Spritz,2.0,37.5455,41.3,7.112,recipe,true
2026-05-26,stow,stow,stow,b,Classic Margarita,2.0,36.3636,40.0,8.3448,recipe,true
2026-05-26,stow,stow,stow,f,Bang Bang Cauli,2.0,29.5727,32.53,5.5318,recipe,true
2026-05-26,stow,stow,stow,b,"Grifter - ""Omen"" Nitro Stout - Pint",2.0,29.0909,32.0,7.7794,recipe,true
2026-05-26,stow,stow,stow,b,Stone & Wood - Pint,2.0,27.8182,30.6,8.8418,recipe,true
2026-05-26,stow,stow,stow,f,BBQ Wings,2.0,27.2727,30.0,6.28,recipe,true
2026-05-26,stow,stow,stow,b,Kuku Sauvignon Blanc - Regular,2.0,25.8727,28.46,5.8282,recipe,true
2026-05-26,stow,stow,stow,b,Kirin - Schooner,2.0,25.4545,28.0,7.5938,recipe,true
2026-05-26,stow,stow,stow,f,Buffalo Wings D,2.0,23.2727,25.6,5.9528,recipe,true
2026-05-26,stow,stow,stow,b,Kuku Sauvignon Blanc - Large,1.0,20.9091,23.0,4.8567,recipe,true
2026-05-26,stow,stow,stow,b,Heaps Normal Tin,2.0,19.7091,21.68,5.3392,recipe,true
2026-05-26,stow,stow,stow,b,Bad Bitch Martini,1.0,19.0909,21.0,4.1002,recipe,true
2026-05-26,stow,stow,stow,b,Old Fashioned,1.0,19.0909,21.0,4.8583,recipe,true
2026-05-26,stow,stow,stow,b,Version Two Sparkling - Regular,3.0,19.0909,21.0,5.3001,recipe,true
2026-05-26,stow,stow,stow,b,Lychee Martini,1.0,18.7818,20.66,3.9078,recipe,true
2026-05-26,stow,stow,stow,b,Two Tonne Riesling - Regular,1.0,18.1818,20.0,4.272,recipe,true
2026-05-26,stow,stow,stow,b,White Light Pure Vodka [House],2.0,18.0,19.8,3.0416,recipe,true
2026-05-26,stow,stow,stow,b,Trutta Streamside Shiraz [Chilled] - Regular,1.0,16.3636,18.0,3.968,recipe,true
2026-05-26,stow,stow,stow,b,Crankshaft IPA - Pint,1.0,15.9091,17.5,4.3024,recipe,true
2026-05-26,stow,stow,stow,b,Status Quo - Pint,1.0,15.9091,17.5,4.1587,recipe,true
2026-05-26,stow,stow,stow,b,Ottelia Chardonnay - Regular,1.0,15.0182,16.52,3.4594,recipe,true
2026-05-26,stow,stow,stow,f,Buffalo Wings,1.0,14.5455,16.0,2.9764,recipe,true
2026-05-26,stow,stow,stow,f,Holy Guacamole,1.0,14.5455,16.0,3.886,recipe,true
2026-05-26,stow,stow,stow,f,Rocket Man D,1.0,13.6364,15.0,3.1972,recipe,true
2026-05-26,stow,stow,stow,b,Status Quo - Schooner,1.0,12.2727,13.5,3.1008,recipe,true
2026-05-26,stow,stow,stow,f,Sweet Potato Fries,1.0,11.8182,13.0,2.5301,recipe,true
2026-05-26,stow,stow,stow,b,Pepsi Max Glass,3.0,11.4545,12.6,3.93,recipe,true
2026-05-26,stow,stow,stow,b,Grifter Pale - Pint,1.0,10.9091,12.0,3.3294,recipe,true
2026-05-26,stow,stow,stow,b,Philter XPA - Schooner,1.0,10.4545,11.5,2.2385,recipe,true
2026-05-26,stow,stow,stow,b,"Lemon, Lime & Bitters",2.0,9.3909,10.33,2.0538,recipe,true
2026-05-26,stow,stow,stow,b,Pepsi Glass,2.0,8.1818,9.0,2.62,recipe,true
2026-05-26,stow,stow,stow,b,Bombay Dry [House],1.0,6.3636,7.0,2.1644,recipe,true
2026-05-26,stow,stow,stow,b,Fresh is Best Summer Lager - Schooner,1.0,6.3636,7.0,1.5721,recipe,true
2026-05-26,stow,stow,stow,b,Trentham Estate Rosé - Regular,1.0,6.3636,7.0,2.11,recipe,true
2026-05-26,stow,stow,stow,f,Side Queso Dip,1.0,0.9364,1.03,0.0,lightspeed,true
2026-05-26,stow,stow,stow,f,Side Aioli,1.0,0.4727,0.52,0.0,lightspeed,true
2026-05-26,stow,stow,stow,f,Brownie D,4.0,0.0,0.0,7.8004,recipe,true
2026-05-26,stow,stow,stow,b,No Cheese [dairy-free],1.0,0.0,0.0,0.0,lightspeed,true
2026-05-26,stow,stow,stow,b,No Mushroom,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-26,stow,stow,stow,b,No Onion,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-26,stow,stow,stow,b,No Pepperoni,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-26,stow,stow,stow,b,Side Tomato Sauce,3.0,0.0,0.0,0.0,lightspeed,true
2026-05-26,stow,stow,stow,f,Vegan Aioli,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Large Super House Special,5.0,135.3909,148.93,38.0885,recipe,true
2026-05-27,mari,mari,mari,f,Regular Margherita,5.0,75.9182,83.51,10.1655,recipe,true
2026-05-27,mari,mari,mari,f,Large Cosmopolitan,2.0,58.1818,64.0,14.082,recipe,true
2026-05-27,mari,mari,mari,f,Banquet Deal Pizzas,1.0,54.5455,60.0,21.1281,recipe,true
2026-05-27,mari,mari,mari,f,Large Sorrento,2.0,54.5455,60.0,11.715,recipe,true
2026-05-27,mari,mari,mari,f,Regular Pepperoni,3.0,54.5455,60.0,8.0976,recipe,true
2026-05-27,mari,mari,mari,f,Large Little Italy,2.0,52.7273,58.0,14.7808,recipe,true
2026-05-27,mari,mari,mari,f,Large Meatlovers,2.0,51.7182,56.89,13.48,recipe,true
2026-05-27,mari,mari,mari,f,Large New Yorker,2.0,49.0909,54.0,9.9462,recipe,true
2026-05-27,mari,mari,mari,f,Large Hawaiian,2.0,43.6364,48.0,6.6314,recipe,true
2026-05-27,mari,mari,mari,f,Regular Tandoori Chicken,2.0,43.6364,48.0,4.0734,recipe,true
2026-05-27,mari,mari,mari,f,Regular Bubba Gump,2.0,42.7273,47.0,7.2762,recipe,true
2026-05-27,mari,mari,mari,f,Regular Little Italy,2.0,41.8182,46.0,9.5162,recipe,true
2026-05-27,mari,mari,mari,f,Regular BBQ Chicken Pizza,2.0,41.3636,45.5,6.1752,recipe,true
2026-05-27,mari,mari,mari,f,Regular Uber Margherita,2.0,38.8091,42.69,6.6092,recipe,true
2026-05-27,mari,mari,mari,f,Btl Ottelia Cab Sav D,1.0,32.8545,36.14,23.04,recipe,true
2026-05-27,mari,mari,mari,f,Large Hail Africa,1.0,28.1818,31.0,6.2812,recipe,true
2026-05-27,mari,mari,mari,f,Large Sanchez,1.0,28.1818,31.0,5.8374,recipe,true
2026-05-27,mari,mari,mari,f,Large Cosmopolitan Wings Deal,1.0,28.1273,30.94,10.181,recipe,true
2026-05-27,mari,mari,mari,f,Large BBQ Chicken Pizza,1.0,27.7273,30.5,4.111,recipe,true
2026-05-27,mari,mari,mari,f,Large Roma Special,1.0,27.2727,30.0,5.6021,recipe,true
2026-05-27,mari,mari,mari,f,Garlic Bread,5.0,26.9636,29.66,7.4385,recipe,true
2026-05-27,mari,mari,mari,f,Large Jimmy Jury,1.0,24.5455,27.0,6.2011,recipe,true
2026-05-27,mari,mari,mari,f,Gluten-free Meatlovers,1.0,23.6364,26.0,9.1803,recipe,true
2026-05-27,mari,mari,mari,f,Regular Meatlovers,1.0,22.7273,25.0,4.3392,recipe,true
2026-05-27,mari,mari,mari,f,Regular Sanchez,1.0,22.7273,25.0,4.5378,recipe,true
2026-05-27,mari,mari,mari,f,Regular Truffalo Soldier [Dine-in],1.0,22.5727,24.83,3.068,recipe,true
2026-05-27,mari,mari,mari,f,Under the Bridge Pizza,1.0,22.5727,24.83,3.9357,recipe,true
2026-05-27,mari,mari,mari,f,Regular Super House Special,1.0,21.8182,24.0,4.6187,recipe,true
2026-05-27,mari,mari,mari,f,Regular Hawaiian,1.0,20.0,22.0,3.272,recipe,true
2026-05-27,mari,mari,mari,f,Delivery Fee [Me&U],4.0,14.9909,16.49,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Cheesy Garlic Bread,2.0,14.5455,16.0,3.6054,recipe,true
2026-05-27,mari,mari,mari,f,Regular Vegetarian,1.0,14.5455,16.0,2.9017,recipe,true
2026-05-27,mari,mari,mari,f,Delivery Fee - Freshwater / Queenscliff,2.0,9.0909,10.0,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Add Pepperoni,3.0,8.2727,9.1,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Regular El Patron [Dine-in],1.0,6.5455,7.2,3.7287,recipe,true
2026-05-27,mari,mari,mari,f,Coke Zero 1.25L,1.0,6.3636,7.0,3.09,recipe,true
2026-05-27,mari,mari,mari,f,Status Quo Can D,1.0,6.3636,7.0,3.69,recipe,true
2026-05-27,mari,mari,mari,f,Coke 1.25L,1.0,5.4545,6.0,3.69,recipe,true
2026-05-27,mari,mari,mari,f,Add Prawns,1.0,3.6364,4.0,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Add Cherry Tomatoes,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Add Jalapenos,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,Add Olives,1.0,1.3636,1.5,0.0,lightspeed,true
2026-05-27,mari,mari,mari,f,.1.25L Coke Zero,1.0,0.0,0.0,3.67,lightspeed,true
2026-05-27,mari,mari,mari,f,.Garlic Bread,1.0,0.0,0.0,1.4877,recipe,true
2026-05-27,mari,mari,mari,f,BBQ Wings [Wings Deal],1.0,0.0,0.0,3.14,lightspeed,true
2026-05-27,mari,mari,mari,f,Garlic Bread [Deal],1.0,0.0,0.0,1.4952,recipe,true
2026-05-27,mari,mari,mari,f,Online Discount,2.0,-33.6364,-37.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,f,Stow Schnitty,15.0,281.8818,310.07,82.47,recipe,true
2026-05-27,stow,stow,stow,f,Fancy Pants Parmy - Classic,11.0,232.6182,255.88,83.5846,recipe,true
2026-05-27,stow,stow,stow,b,Fresh is Best Lager - Pint,16.0,153.1,168.41,38.7504,recipe,true
2026-05-27,stow,stow,stow,b,Grifter Pale - Schooner,13.0,129.7273,142.7,32.2712,recipe,true
2026-05-27,stow,stow,stow,f,Beef Burrito,5.0,112.0,123.2,47.036,recipe,true
2026-05-27,stow,stow,stow,b,Fresh is Best Lager - Schooner,21.0,111.2727,122.4,37.9218,recipe,true
2026-05-27,stow,stow,stow,f,Fish Tacos,6.0,110.8909,121.98,11.091,recipe,true
2026-05-27,stow,stow,stow,b,Fellr Watermelon Seltzer Tin,11.0,97.3091,107.04,36.8,lightspeed,true
2026-05-27,stow,stow,stow,b,Grifter Pale - Pint,8.5,94.8,104.28,28.2999,recipe,true
2026-05-27,stow,stow,stow,f,Temple Parmy.,4.0,90.1273,99.14,21.78,lightspeed,true
2026-05-27,stow,stow,stow,b,Fresh is Best Summer Lager - Pint,8.0,84.5455,93.0,16.8672,recipe,true
2026-05-27,stow,stow,stow,b,Philter XPA - Pint,7.0,81.8182,90.0,21.0154,recipe,true
2026-05-27,stow,stow,stow,b,Status Quo - Schooner,6.0,73.6364,81.0,18.6048,recipe,true
2026-05-27,stow,stow,stow,b,Mulled Wine,5.0,68.6273,75.49,10.431,recipe,true
2026-05-27,stow,stow,stow,f,Sensei Calamari,4.0,66.5545,73.21,9.0512,recipe,true
2026-05-27,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,7.0,63.2727,69.6,16.8861,recipe,true
2026-05-27,stow,stow,stow,f,Chicken Burrito,3.0,61.0909,67.2,24.843,recipe,true
2026-05-27,stow,stow,stow,b,Fresh is Best Summer Lager - Schooner,9.0,59.7545,65.73,14.1489,recipe,true
2026-05-27,stow,stow,stow,b,Old Fashioned,3.0,59.2455,65.17,14.5749,recipe,true
2026-05-27,stow,stow,stow,b,Tommy's Margarita,3.0,59.2455,65.17,15.1716,recipe,true
2026-05-27,stow,stow,stow,b,Geppetto Pinot Noir - Bottle,1.0,56.3364,61.97,16.36,lightspeed,true
2026-05-27,stow,stow,stow,b,Geppetto Pinot Noir - Regular,4.0,54.5455,60.0,14.048,recipe,true
2026-05-27,stow,stow,stow,b,Classic Margarita,3.0,50.1091,55.12,12.5172,recipe,true
2026-05-27,stow,stow,stow,b,Stone & Wood - Pint,3.0,46.3636,51.0,13.2627,recipe,true
2026-05-27,stow,stow,stow,b,Version Two Pinot Grigio - Bottle,1.0,46.0091,50.61,8.26,lightspeed,true
2026-05-27,stow,stow,stow,b,Version Two Pinot Grigio - Regular,5.0,45.8182,50.4,8.8335,recipe,true
2026-05-27,stow,stow,stow,f,Beef Burger D,2.0,45.0182,49.52,11.6806,recipe,true
2026-05-27,stow,stow,stow,f,Buffalo Wings D,3.0,43.6364,48.0,8.9292,recipe,true
2026-05-27,stow,stow,stow,b,Bombay Dry [House],5.0,40.0,44.0,10.822,recipe,true
2026-05-27,stow,stow,stow,b,Hugo Spritz,2.0,39.4455,43.39,8.192,recipe,true
2026-05-27,stow,stow,stow,f,Eggplant Schnitty,2.0,39.4364,43.38,8.876,recipe,true
2026-05-27,stow,stow,stow,b,Jalapeño Marg,2.0,38.8091,42.69,7.6916,recipe,true
2026-05-27,stow,stow,stow,f,Sweet Potato Fries,3.0,35.4545,39.0,7.5903,recipe,true
2026-05-27,stow,stow,stow,b,Trentham Estate Rosé - Regular,3.0,32.7273,36.0,6.33,recipe,true
2026-05-27,stow,stow,stow,b,Trutta Streamside Shiraz [Chilled] - Regular,2.0,32.7273,36.0,7.936,recipe,true
2026-05-27,stow,stow,stow,b,Petits Detours Rosé - Regular,2.0,29.0909,32.0,6.936,recipe,true
2026-05-27,stow,stow,stow,f,Cauliflower Burrito,1.0,26.3,28.93,5.485,recipe,true
2026-05-27,stow,stow,stow,f,Fish Burrito,1.0,26.2818,28.91,5.8414,recipe,true
2026-05-27,stow,stow,stow,b,Kuku Sauvignon Blanc - Regular,2.0,25.8727,28.46,5.8282,recipe,true
2026-05-27,stow,stow,stow,b,Crankshaft IPA - Schooner,2.0,24.5455,27.0,6.4158,recipe,true
2026-05-27,stow,stow,stow,b,Trade Winds,2.0,24.4364,26.88,2.8974,recipe,true
2026-05-27,stow,stow,stow,f,Chicken Shindig Burger,1.0,24.4091,26.85,5.3929,recipe,true
2026-05-27,stow,stow,stow,b,Mother's Milk Shiraz - Large,1.0,23.4909,25.84,5.3605,recipe,true
2026-05-27,stow,stow,stow,b,Ottelia Chardonnay - Large,1.0,22.7273,25.0,5.7657,recipe,true
2026-05-27,stow,stow,stow,b,Mother's Milk Shiraz - Regular,2.0,21.8182,24.0,6.4326,recipe,true
2026-05-27,stow,stow,stow,f,Rosemary Salted Fries,2.0,21.8182,24.0,3.72,recipe,true
2026-05-27,stow,stow,stow,b,Pepsi Glass,5.0,20.8636,22.95,6.55,recipe,true
2026-05-27,stow,stow,stow,b,Coconut Margarita,1.0,20.6909,22.76,4.2449,recipe,true
2026-05-27,stow,stow,stow,b,Glendronach 12yr,1.0,19.0909,21.0,4.0504,recipe,true
2026-05-27,stow,stow,stow,b,Mojito,1.0,19.0909,21.0,3.7401,recipe,true
2026-05-27,stow,stow,stow,b,Negroni,1.0,19.0909,21.0,4.099,recipe,true
2026-05-27,stow,stow,stow,b,Frozen Marg - Classic,1.0,18.8091,20.69,3.9735,recipe,true
2026-05-27,stow,stow,stow,b,Lychee Martini,1.0,18.8091,20.69,3.9078,recipe,true
2026-05-27,stow,stow,stow,b,White Light Pure Vodka [House],2.0,18.0,19.8,3.0416,recipe,true
2026-05-27,stow,stow,stow,b,Version Two Pinot Grigio - Large,1.0,17.2727,19.0,2.9445,recipe,true
2026-05-27,stow,stow,stow,b,Kirin - Pint,1.0,16.8182,18.5,5.0924,recipe,true
2026-05-27,stow,stow,stow,b,Philter XPA - Schooner,2.0,16.8182,18.5,4.477,recipe,true
2026-05-27,stow,stow,stow,b,Pepsi Max Glass,4.0,16.6273,18.29,5.24,recipe,true
2026-05-27,stow,stow,stow,b,Sibiliana Nero D'Avola - Regular,1.0,16.3636,18.0,3.27,recipe,true
2026-05-27,stow,stow,stow,b,Status Quo - Pint,1.0,15.9091,17.5,4.1587,recipe,true
2026-05-27,stow,stow,stow,b,Ottelia Cab Sav - Regular,1.0,15.4545,17.0,4.608,recipe,true
2026-05-27,stow,stow,stow,f,Holy Guacamole,1.0,15.0455,16.55,3.886,recipe,true
2026-05-27,stow,stow,stow,b,Sunkissed Spritz,1.0,15.0455,16.55,4.9388,recipe,true
2026-05-27,stow,stow,stow,f,Buffalo Wings,1.0,15.0182,16.52,2.9764,recipe,true
2026-05-27,stow,stow,stow,f,BBQ Wings D,1.0,14.5455,16.0,3.14,recipe,true
2026-05-27,stow,stow,stow,b,"Grifter - ""Omen"" Nitro Stout - Pint",1.0,14.5455,16.0,3.8897,recipe,true
2026-05-27,stow,stow,stow,b,Ottelia Chardonnay - Regular,1.0,14.5455,16.0,3.4594,recipe,true
2026-05-27,stow,stow,stow,f,Rocket Man D,1.0,13.6364,15.0,3.1972,recipe,true
2026-05-27,stow,stow,stow,b,Fresh Lime Soda,4.0,12.9364,14.23,0.0,lightspeed,true
2026-05-27,stow,stow,stow,f,Fries D,1.0,11.8182,13.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Stone & Wood - Schooner,1.0,11.8182,13.0,3.2963,recipe,true
2026-05-27,stow,stow,stow,b,"Grifter - ""Omen"" Nitro Stout - Schooner",1.0,10.9091,12.0,2.9002,recipe,true
2026-05-27,stow,stow,stow,b,Heaps Normal Tin,1.0,9.8545,10.84,2.6696,recipe,true
2026-05-27,stow,stow,stow,b,Better Beer Tin,1.0,9.5455,10.5,2.38,recipe,true
2026-05-27,stow,stow,stow,b,"Lemon, Lime & Bitters",2.0,9.3818,10.32,2.0538,recipe,true
2026-05-27,stow,stow,stow,b,San Pellegrino 500ml,1.0,8.4455,9.29,2.32,recipe,true
2026-05-27,stow,stow,stow,b,Peroni 0%,1.0,8.1818,9.0,1.8463,recipe,true
2026-05-27,stow,stow,stow,b,Stow Soda - Passionfruit,1.0,8.1818,9.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Version Two Sparkling - Regular,1.0,6.3636,7.0,1.7667,recipe,true
2026-05-27,stow,stow,stow,f,Swap Fries for Sweet Potato Fries,3.0,5.6455,6.21,0.0,lightspeed,true
2026-05-27,stow,stow,stow,f,Side Gravy,3.0,3.7273,4.1,0.9024,recipe,true
2026-05-27,stow,stow,stow,b,Fever-Tree Light Tonic [mixer],5.0,3.6364,4.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,f,Side Aioli,5.0,2.2727,2.5,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Lemonade Glass,0.5,2.0455,2.25,0.4016,recipe,true
2026-05-27,stow,stow,stow,f,Side Chipotle Mayo,2.0,1.8727,2.06,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Side Tomato Sauce,6.0,0.9455,1.04,0.0,lightspeed,true
2026-05-27,stow,stow,stow,f,Side Guac,1.0,0.9091,1.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,f,Side Sour Cream,1.0,0.9091,1.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,1 Glass,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,2 Glasses,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,4 Glasses,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,A. Rodda Chardonnay - Regular,1.0,0.0,0.0,7.54,recipe,true
2026-05-27,stow,stow,stow,b,Gluten-free [Corn Tortillas],3.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Jug of Water,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Lime,5.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Make It A Burrito Bowl [gluten-free],2.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Meatlovers.,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,No Olives,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,No Onion,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,No Rice,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,No Salad,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,No Vegan Cheese,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,On The Rocks,2.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Swap Gravy for Aioli,2.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Swap Gravy for BBQ Sauce,1.0,0.0,0.0,0.0,lightspeed,true
2026-05-27,stow,stow,stow,b,Swap Gravy for Tomato Sauce,1.0,0.0,0.0,0.0,lightspeed,true
