date,venue,prefix,till,dept,product_name,qty,rev_ex_gst,rev_inc_gst,cost,cost_source,reconciled
2024-10-29,stow,stow,stow,f,Staff Dinner $5,8.0,36.3636,40.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,BBQ Wings D,3.0,36.0545,39.66,9.42,recipe,true
2024-10-29,stow,stow,stow,b,White Light Pure Vodka [House],4.0,34.5455,38.0,6.0832,recipe,true
2024-10-29,stow,stow,stow,b,Hill People Oat Cream - Pint,2.0,32.7273,36.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Tofu San Dumplings,2.0,29.5818,32.54,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Stow Spritz,2.0,29.0909,32.0,5.1796,recipe,true
2024-10-29,stow,stow,stow,f,Truffle Fries,2.0,27.7636,30.54,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Ottelia Chardonnay - Regular,2.0,27.5,30.25,6.9188,recipe,true
2024-10-29,stow,stow,stow,b,Festbier - Pint,2.0,27.2727,30.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Trentham Estate Rosé - Regular,3.0,27.2727,30.0,6.33,recipe,true
2024-10-29,stow,stow,stow,b,Negroni,2.0,25.9818,28.58,8.198,recipe,true
2024-10-29,stow,stow,stow,b,Dragonfly Grenache - Regular,2.0,25.9545,28.55,6.9202,recipe,true
2024-10-29,stow,stow,stow,f,Eggplant Parmy,1.0,25.8909,28.48,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Sailor Jerry [House],3.0,24.0545,26.46,6.0879,recipe,true
2024-10-29,stow,stow,stow,b,Seedlip 'Citrus' Non-alc G&T,2.0,24.0455,26.45,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Kids Nuggets & Chips,2.0,23.8455,26.23,4.4854,recipe,true
2024-10-29,stow,stow,stow,b,Crankshaft IPA - Schooner,2.0,23.6364,26.0,6.4158,recipe,true
2024-10-29,stow,stow,stow,b,Domaine Gueguen Chablis - Regular,1.0,23.6364,26.0,8.946,recipe,true
2024-10-29,stow,stow,stow,f,Kids Spag Bol,2.0,23.6364,26.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Old Panther - Schooner,2.0,23.6364,26.0,5.202,recipe,true
2024-10-29,stow,stow,stow,b,Petits Detours Rosé - Large,1.0,22.7273,25.0,5.78,recipe,true
2024-10-29,stow,stow,stow,b,Espresso Martini,2.0,21.8182,24.0,6.57,recipe,true
2024-10-29,stow,stow,stow,f,Cauliflower Tacos,1.0,18.4909,20.34,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Mini Banh Mi,1.0,18.4909,20.34,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Old Fashioned,1.0,18.1818,20.0,4.8583,recipe,true
2024-10-29,stow,stow,stow,b,Peroni,2.0,18.1818,20.0,5.0434,recipe,true
2024-10-29,stow,stow,stow,b,Lychee Martini,1.0,17.5727,19.33,3.9078,recipe,true
2024-10-29,stow,stow,stow,b,Version Two Sparkling - Regular,3.0,16.3636,18.0,5.3001,recipe,true
2024-10-29,stow,stow,stow,f,United States of Dumplings,1.0,14.7909,16.27,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Angel's Envy Bourbon,1.0,14.5455,16.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Casa Gheller Prosecco - Glass,1.0,14.5455,16.0,3.348,recipe,true
2024-10-29,stow,stow,stow,f,Holy Guacamole,1.0,14.5455,16.0,3.886,recipe,true
2024-10-29,stow,stow,stow,b,Sea Foam Pet Nat - Regular,1.0,13.8727,15.26,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Bacaro Nero D'avola - Regular,1.0,12.9455,14.24,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Hendrick's Gin,1.0,11.1091,12.22,2.8179,recipe,true
2024-10-29,stow,stow,stow,b,Archie Rose Signature Gin,1.0,11.1,12.21,2.83,recipe,true
2024-10-29,stow,stow,stow,b,Four Pillars Rare Dry,1.0,11.1,12.21,3.096,recipe,true
2024-10-29,stow,stow,stow,f,Jalapeño Edamame,1.0,11.1,12.21,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Kraken Rum,1.0,11.0909,12.2,2.4081,recipe,true
2024-10-29,stow,stow,stow,b,San Pellegrino 500ml,2.0,11.0909,12.2,4.64,recipe,true
2024-10-29,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,1.0,11.0909,12.2,2.4123,recipe,true
2024-10-29,stow,stow,stow,b,Fresh Lime Soda,4.0,10.9545,12.05,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Fries D,1.0,10.9091,12.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Rosemary Salted Fries,1.0,10.9091,12.0,1.86,recipe,true
2024-10-29,stow,stow,stow,b,Festbier - Schooner,1.0,10.4545,11.5,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Corona,1.0,10.0,11.0,2.5713,recipe,true
2024-10-29,stow,stow,stow,b,Pepsi Glass,4.0,7.4,8.14,5.24,recipe,true
2024-10-29,stow,stow,stow,f,Extra Taco,1.0,6.4727,7.12,0.9826,recipe,true
2024-10-29,stow,stow,stow,f,Add Grilled Fish,1.0,4.6273,5.09,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Bundaberg Ginger Beer,1.0,4.1636,4.58,0.9922,recipe,true
2024-10-29,stow,stow,stow,b,"Lemon, Lime & Bitters",1.0,4.1636,4.58,1.0269,recipe,true
2024-10-29,stow,stow,stow,b,Pink Lemonade Glass,1.0,4.0909,4.5,0.9483,recipe,true
2024-10-29,stow,stow,stow,b,Ginger Ale,1.0,3.7,4.07,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Pepsi Max Glass,1.0,3.7,4.07,1.31,recipe,true
2024-10-29,stow,stow,stow,b,Lemonade Glass,1.0,3.6364,4.0,0.8032,recipe,true
2024-10-29,stow,stow,stow,f,Jalapeños,3.0,2.7818,3.06,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,+$3 Premium Spirit,1.0,2.7273,3.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Side Guac,2.0,1.8545,2.04,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Swap for Sweet Potato Fries,1.0,1.8455,2.03,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Aioli Dipping Sauce,4.0,0.9273,1.02,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Chipotle Mayo Dipping Sauce,1.0,0.9273,1.02,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Extra Blue Cheese Dip,1.0,0.9273,1.02,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Fever-Tree Mediterannean  [mixer],1.0,0.9273,1.02,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Ginger Beer [mixer],1.0,0.9273,1.02,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Queso Dip,1.0,0.9273,1.02,0.5202,recipe,true
2024-10-29,stow,stow,stow,f,Side Spicy Salsa,1.0,0.9273,1.02,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,2 Glasses,3.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Add Parmesan,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,BBQ Dipping Sauce,2.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Cucumber,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Gluten-free [Corn Tortillas],1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Lemon,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Lettuce Cup [Gluten-free alt.],1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Lime,4.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Make It A Burrito Bowl [gluten-free],3.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Make it Vegan [use vegan cheese],1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Caramelised Onion,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Cheese [dairy-free],1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Chilli,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Dipping Sauce,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Fetta,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Garlic,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Garnish,3.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,No Mushroom,2.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Orange,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Pepsi [mixer],1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Send Kids Food ASAP,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Send Kids Food With Mains,3.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,f,Tomato Dipping Sauce,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-29,stow,stow,stow,b,Tonic Glass,5.0,0.0,0.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Regular Truffalo Soldier [Dine-in],5.0,100.6818,110.75,15.34,recipe,true
2024-10-30,mari,mari,mari,f,Family Super House Special,3.0,76.8,84.48,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Regular Sanchez [Dine-in],3.0,63.4364,69.78,11.8356,recipe,true
2024-10-30,mari,mari,mari,f,Family House Special,2.0,47.6909,52.46,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Regular Hail Africa [Dine-in],2.0,42.1727,46.39,5.645,recipe,true
2024-10-30,mari,mari,mari,f,Large Sanchez,2.0,40.0,44.0,11.6748,recipe,true
2024-10-30,mari,mari,mari,f,Large Pepperoni,2.0,34.5455,38.0,8.722,recipe,true
2024-10-30,mari,mari,mari,f,Large Margherita,2.0,33.0182,36.32,4.6544,recipe,true
2024-10-30,mari,mari,mari,f,Family BBQ Chicken Pizza,1.0,25.9091,28.5,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family Little Italy,1.0,25.9091,28.5,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family Sanchez,1.0,25.4545,28.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family New Yorker,1.0,24.5455,27.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family Mexicana,1.0,23.6364,26.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family Vegetarian,1.0,23.6364,26.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family Half Half,1.0,21.8182,24.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family Hawaiian,1.0,21.8182,24.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,"Regular No Chorizo, No Cry [Dine-in]",1.0,21.2636,23.39,2.6415,recipe,true
2024-10-30,mari,mari,mari,f,Large BBQ Chicken Pizza,1.0,20.0,22.0,4.111,recipe,true
2024-10-30,mari,mari,mari,f,Large Cosmopolitan,1.0,20.0,22.0,7.041,recipe,true
2024-10-30,mari,mari,mari,f,Large Southern Lamb,1.0,20.0,22.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Large Super House Special,1.0,20.0,22.0,7.6177,recipe,true
2024-10-30,mari,mari,mari,f,Regular Little Italy [Dine-in],1.0,20.0,22.0,4.1655,recipe,true
2024-10-30,mari,mari,mari,f,Large Mexicana,1.0,19.4182,21.36,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Regular New Yorker [Dine-in],1.0,18.4909,20.34,2.6399,recipe,true
2024-10-30,mari,mari,mari,f,Regular Uber Margherita [Dine-in],1.0,18.4909,20.34,2.712,recipe,true
2024-10-30,mari,mari,mari,f,Garlic Bread,4.0,18.3364,20.17,5.9508,recipe,true
2024-10-30,mari,mari,mari,f,Family   Margherita,1.0,18.1818,20.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family   Vegetarian,1.0,18.1818,20.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family  Cosmopolitan,1.0,18.1818,20.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Family  Sorrento,1.0,18.1818,20.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Regular BBQ Chicken Pizza [Dine-in],1.0,18.1818,20.0,2.4951,recipe,true
2024-10-30,mari,mari,mari,f,Regular Meatlovers [Dine-in],1.0,18.1818,20.0,3.7466,recipe,true
2024-10-30,mari,mari,mari,f,Regular The Deli,1.0,15.4545,17.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Regular Mexicana,1.0,14.5455,16.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,VB Can D,2.0,10.9091,12.0,4.68,recipe,true
2024-10-30,mari,mari,mari,f,Deal  - BBQ Wings,1.0,9.0909,10.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Delivery Fee [Me&U],2.0,7.3909,8.13,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,4 Pines Kolsch Bottle D,1.0,5.4545,6.0,2.65,recipe,true
2024-10-30,mari,mari,mari,f,Peroni D,1.0,5.4545,6.0,2.56,recipe,true
2024-10-30,mari,mari,mari,f,Coke 1.25L,1.0,5.0,5.5,3.69,recipe,true
2024-10-30,mari,mari,mari,f,Coke Can,1.0,3.6364,4.0,1.89,recipe,true
2024-10-30,mari,mari,mari,f,Delivery Fee - Freshwater / Queenscliff,1.0,3.6364,4.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Vegan Cheese [Pizza],1.0,2.7273,3.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,1/2 Sorrento,1.0,2.2727,2.5,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,1/2 Tandoori Chicken,1.0,2.2727,2.5,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Sour Cream,2.0,1.8364,2.02,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Add Pepperoni,1.0,1.8182,2.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Add Anchovies,1.0,0.9091,1.0,0.0,lightspeed,true
2024-10-30,mari,mari,mari,f,Deal  - Garlic Bread,1.0,0.0,0.0,1.4952,recipe,true
2024-10-30,mari,mari,mari,f,Wed - Garlic Bread,1.0,0.0,0.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Fancy Pants Parmy,35.0,580.5727,638.63,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Classic Margarita,19.0,310.0091,341.01,79.2756,recipe,true
2024-10-30,stow,stow,stow,b,Fresh is Best Lager - Schooner,37.0,284.2,312.62,66.8146,recipe,true
2024-10-30,stow,stow,stow,f,Stow Schnitty,19.0,281.1818,309.3,104.462,recipe,true
2024-10-30,stow,stow,stow,b,Fresh is Best Lager - Pint,24.0,252.7364,278.01,58.1256,recipe,true
2024-10-30,stow,stow,stow,b,Stone & Wood - Schooner,21.0,219.9545,241.95,69.2223,recipe,true
2024-10-30,stow,stow,stow,f,Eggplant Parmy,13.0,215.7909,237.37,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Jalapeño Marg,9.0,174.1364,191.55,34.6122,recipe,true
2024-10-30,stow,stow,stow,f,Chicken Burrito,7.0,167.4727,184.22,57.967,recipe,true
2024-10-30,stow,stow,stow,b,Grifter Pale - Schooner,15.0,142.3909,156.63,37.236,recipe,true
2024-10-30,stow,stow,stow,b,Aperol Spritz,8.0,139.6364,153.6,28.448,recipe,true
2024-10-30,stow,stow,stow,b,Philter XPA - Schooner,16.0,139.0364,152.94,35.816,recipe,true
2024-10-30,stow,stow,stow,b,Philter XPA - Pint,13.0,125.8727,138.46,39.0286,recipe,true
2024-10-30,stow,stow,stow,b,Lychee Martini,7.0,121.8,133.98,27.3546,recipe,true
2024-10-30,stow,stow,stow,f,American Standard Burger,5.0,119.7909,131.77,29.2015,recipe,true
2024-10-30,stow,stow,stow,f,Fish Burrito,5.0,116.6182,128.28,29.207,recipe,true
2024-10-30,stow,stow,stow,f,BBQ Wings,8.0,110.0273,121.03,25.12,recipe,true
2024-10-30,stow,stow,stow,b,Stone & Wood - Pint,8.0,109.5636,120.52,35.3672,recipe,true
2024-10-30,stow,stow,stow,b,Fresh is Best Summer Lager - Schooner,15.0,106.3091,116.94,23.5815,recipe,true
2024-10-30,stow,stow,stow,f,Sensei Calamari,6.0,99.3,109.23,13.5768,recipe,true
2024-10-30,stow,stow,stow,b,Version Two Pinot Grigio - Regular,8.0,88.2182,97.04,14.1336,recipe,true
2024-10-30,stow,stow,stow,f,Buffalo Wings,6.0,88.0273,96.83,17.8584,recipe,true
2024-10-30,stow,stow,stow,b,Trentham Estate Rosé - Regular,8.0,87.6364,96.4,16.88,recipe,true
2024-10-30,stow,stow,stow,f,Fish Tacos,4.0,73.3455,80.68,7.394,recipe,true
2024-10-30,stow,stow,stow,b,Tallows Dancer,4.0,73.3455,80.68,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Grifter Pale - Pint,7.0,72.7273,80.0,23.3058,recipe,true
2024-10-30,stow,stow,stow,b,Negroni,4.0,69.4,76.34,16.396,recipe,true
2024-10-30,stow,stow,stow,b,Mother's Milk Shiraz - Regular,5.0,69.1091,76.02,16.0815,recipe,true
2024-10-30,stow,stow,stow,f,Rocket Man,4.0,65.7364,72.31,12.7888,recipe,true
2024-10-30,stow,stow,stow,b,Open Price,1.0,62.7273,69.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Hill People Oat Cream - Schooner,5.0,62.3636,68.6,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Peroni,7.0,62.1364,68.35,17.6519,recipe,true
2024-10-30,stow,stow,stow,b,Corona,6.0,58.0,63.8,15.4278,recipe,true
2024-10-30,stow,stow,stow,b,Coconut Margarita,3.0,57.6,63.36,12.7347,recipe,true
2024-10-30,stow,stow,stow,f,Rosemary Salted Fries,5.0,55.1091,60.62,9.3,recipe,true
2024-10-30,stow,stow,stow,b,Ottelia Chardonnay - Regular,4.0,54.5455,60.0,13.8376,recipe,true
2024-10-30,stow,stow,stow,f,Staff Dinner $5,12.0,54.5455,60.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Bacaro Nero D'avola - Regular,4.0,51.3545,56.49,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,White Light Pure Vodka [House],6.0,49.0909,54.0,9.1248,recipe,true
2024-10-30,stow,stow,stow,b,Kuku Sauvignon Blanc - Bottle,1.0,47.1545,51.87,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Villa Fresco Sangiovese - Bottle,1.0,45.3,49.83,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Corn Star,3.0,44.3818,48.82,7.3179,recipe,true
2024-10-30,stow,stow,stow,f,Eggplant Schnitty,3.0,44.3727,48.81,13.314,recipe,true
2024-10-30,stow,stow,stow,f,Brownie,4.0,44.0091,48.41,11.2904,recipe,true
2024-10-30,stow,stow,stow,b,Hard Yuzu Solo,4.0,43.8364,48.22,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Padrillos Malbec - Regular,3.0,42.1818,46.4,11.5998,recipe,true
2024-10-30,stow,stow,stow,b,Sunkissed Spritz,3.0,41.6091,45.77,14.8164,recipe,true
2024-10-30,stow,stow,stow,f,Truffle Fries,3.0,41.6091,45.77,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Trentham Estate Rosé - Bottle,1.0,40.0909,44.1,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Espresso Martini,3.0,39.3818,43.32,9.855,recipe,true
2024-10-30,stow,stow,stow,b,Tuckerbush Margie,2.0,38.8364,42.72,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Puerto Sunset,2.0,38.1818,42.0,10.07,recipe,true
2024-10-30,stow,stow,stow,b,Dark & Stormy,2.0,35.1364,38.65,8.0236,recipe,true
2024-10-30,stow,stow,stow,b,Gin Martini,2.0,34.8364,38.32,8.0024,recipe,true
2024-10-30,stow,stow,stow,b,Limoncello Spritz,2.0,34.5455,38.0,10.64,recipe,true
2024-10-30,stow,stow,stow,b,Status Quo - Schooner,3.0,32.7273,36.0,9.3024,recipe,true
2024-10-30,stow,stow,stow,b,Crankshaft IPA - Pint,2.0,30.9091,34.0,8.6048,recipe,true
2024-10-30,stow,stow,stow,f,Tofu San Dumplings,2.0,29.5909,32.55,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Bang Bang Cauli,2.0,29.5818,32.54,5.5318,recipe,true
2024-10-30,stow,stow,stow,b,Unico Zelo Terra Cotta - Regular,2.0,29.3364,32.27,8.756,recipe,true
2024-10-30,stow,stow,stow,f,United States of Dumplings,2.0,29.3364,32.27,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Petits Detours Rosé - Regular,2.0,29.0909,32.0,6.936,recipe,true
2024-10-30,stow,stow,stow,b,Bombay Dry [House],3.0,27.4364,30.18,6.4932,recipe,true
2024-10-30,stow,stow,stow,b,Geppetto Pinot Noir - Regular,2.0,27.2727,30.0,7.024,recipe,true
2024-10-30,stow,stow,stow,b,Heaps Normal Tin,3.0,26.8909,29.58,8.0088,recipe,true
2024-10-30,stow,stow,stow,b,Two Bays Pale Ale Can,2.0,25.9,28.49,9.42,recipe,true
2024-10-30,stow,stow,stow,b,Grifter Big Sur IPA Tin,2.0,25.6636,28.23,8.0,recipe,true
2024-10-30,stow,stow,stow,f,Fizz 'N' Chips,1.0,25.4545,28.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Travelling While Standing Still Gin,2.0,25.4545,28.0,7.7142,recipe,true
2024-10-30,stow,stow,stow,f,Chicken Shindig Burger,1.0,24.0364,26.44,5.3929,recipe,true
2024-10-30,stow,stow,stow,f,Beef Burrito,1.0,23.6364,26.0,9.4072,recipe,true
2024-10-30,stow,stow,stow,b,Buffalo Trace Bourbon [House],3.0,23.6364,26.0,6.9519,recipe,true
2024-10-30,stow,stow,stow,b,Petits Detours Rosé - Large,1.0,23.1182,25.43,5.78,recipe,true
2024-10-30,stow,stow,stow,f,Jalapeño Edamame,2.0,22.2,24.42,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Fellr Watermelon Seltzer Tin,2.0,22.1909,24.41,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Bombay Sapphire,2.0,22.1818,24.4,4.7118,recipe,true
2024-10-30,stow,stow,stow,b,Wolf Lane Navy Gin Tonica,1.0,21.2636,23.39,6.6334,recipe,true
2024-10-30,stow,stow,stow,b,Long Island Iced Tea,1.0,20.0,22.0,5.184,recipe,true
2024-10-30,stow,stow,stow,b,Beetle Juice,1.0,19.4182,21.36,3.707,recipe,true
2024-10-30,stow,stow,stow,b,Kuku Sauvignon Blanc - Large,1.0,19.4182,21.36,4.8567,recipe,true
2024-10-30,stow,stow,stow,b,Brookie's Byron Dry Gin Tonica,1.0,18.4909,20.34,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Mini Banh Mi,1.0,18.4909,20.34,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Poor Tom's Strawberry Gin Tonica,1.0,18.4909,20.34,4.445,recipe,true
2024-10-30,stow,stow,stow,b,Whisky Sour,1.0,17.2727,19.0,4.6346,recipe,true
2024-10-30,stow,stow,stow,b,Asahi 3.5%,2.0,16.5091,18.16,4.36,recipe,true
2024-10-30,stow,stow,stow,b,Fresh Lime Soda,6.0,16.3636,18.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Mai Tai,1.0,16.3636,18.0,4.6822,recipe,true
2024-10-30,stow,stow,stow,b,Scout Pinot Gris - Regular,1.0,16.3636,18.0,3.96,recipe,true
2024-10-30,stow,stow,stow,f,Holy Guacamole,1.0,14.8182,16.3,3.886,recipe,true
2024-10-30,stow,stow,stow,b,Ottelia Cab Sav - Regular,1.0,14.7909,16.27,4.608,recipe,true
2024-10-30,stow,stow,stow,b,Two Tonne Riesling - Regular,1.0,14.7909,16.27,4.272,recipe,true
2024-10-30,stow,stow,stow,f,Swap for Sweet Potato Fries,8.0,14.7273,16.2,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Dragonfly Grenache - Regular,1.0,14.5455,16.0,3.4601,recipe,true
2024-10-30,stow,stow,stow,b,Status Quo - Pint,1.0,14.5455,16.0,4.1587,recipe,true
2024-10-30,stow,stow,stow,b,Year Wines 'Zagara' Orange - Regular,1.0,13.8636,15.25,3.42,recipe,true
2024-10-30,stow,stow,stow,f,Kids Ham & Cheese Pizza,1.0,12.0182,13.22,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Crankshaft IPA - Schooner,1.0,11.8182,13.0,3.2079,recipe,true
2024-10-30,stow,stow,stow,b,Grifter Omen Stout Tin,1.0,11.8182,13.0,3.19,recipe,true
2024-10-30,stow,stow,stow,f,Kids Spag Bol,1.0,11.8182,13.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Kuku Sauvignon Blanc - Regular,1.0,11.8182,13.0,2.9141,recipe,true
2024-10-30,stow,stow,stow,f,Rocket Man D,1.0,11.8182,13.0,3.1972,recipe,true
2024-10-30,stow,stow,stow,f,Sweet Potato Fries,1.0,11.8182,13.0,2.5301,recipe,true
2024-10-30,stow,stow,stow,b,San Pellegrino 500ml,2.0,11.0,12.1,4.64,recipe,true
2024-10-30,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,1.0,10.9091,12.0,2.4123,recipe,true
2024-10-30,stow,stow,stow,b,Virgin Margy,1.0,10.9091,12.0,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Vinada Sparkling Rose,1.0,10.1727,11.19,3.0499,recipe,true
2024-10-30,stow,stow,stow,b,Monteith's Apple Cider Bottle,1.0,9.5455,10.5,3.11,recipe,true
2024-10-30,stow,stow,stow,b,Rooster Rojo Blanco Tequila [House],1.0,9.2455,10.17,1.9641,recipe,true
2024-10-30,stow,stow,stow,b,"Lemon, Lime & Bitters",2.0,8.1818,9.0,2.0538,recipe,true
2024-10-30,stow,stow,stow,b,VB Tinnie,1.0,8.1818,9.0,1.96,recipe,true
2024-10-30,stow,stow,stow,b,Pepsi Max Glass,2.0,7.4,8.14,2.62,recipe,true
2024-10-30,stow,stow,stow,b,Lemonade Glass,2.0,7.3364,8.07,1.6064,recipe,true
2024-10-30,stow,stow,stow,b,Fresh is Best Summer Lager - Pint,1.0,7.2727,8.0,2.1084,recipe,true
2024-10-30,stow,stow,stow,b,Fever-Tree Light Tonic [mixer],5.0,4.6364,5.1,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Add Grilled Fish,1.0,4.6182,5.08,0.0,lightspeed,true
2024-10-30,stow,stow,stow,b,Apple Juice Glass,1.0,3.6364,4.0,0.6594,recipe,true
2024-10-30,stow,stow,stow,f,Make it Gluten-free [gf/vg bun w sweet pot. fries],1.0,2.7727,3.05,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Side Spicy Salsa,3.0,2.7636,3.04,0.0,lightspeed,true
2024-10-30,stow,stow,stow,f,Side Gravy,3.0,2.7455,3.02,0.9024,recipe,true
2024-10-30,stow,stow,stow,b,+$3 Premium Spirit,1.0,2.7273,3.0,0.0,lightspeed,true
