ProductID,ProductNo,ProductName,DocketName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
22645067,,"Tempeh Schnitty [HG]",,,,unit,1,25,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
21420378,,"2x Soft-boiled Eggs",,,,unit,1,3.5,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
22996454,,"Chilli Sauce Original Sambal Asli 335ml ABC",,,,unit,1,0,FRE,18.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22995399,,"Corn Sweet [Each]",,,CSCB,unit,1,0,FRE,1.3200,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
22645198,,"Extra Chicken",,,,unit,1,6,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22902966,,"Garlic Minced [kg]",,,,g,1000,0,FRE,4.4000,FRE,0,1,,,0,1,1,,,,,,1,Individual,,UNIT,
22996449,,"Rice Vermicelli Noodles 500gm Osha",,,,unit,1,0,FRE,5.0000,FRE,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
22920846,,"Vegetable Stock Powder [2.5kg]",,,,g,2500,0,FRE,38.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
21871870,,"$25 Gift Voucher",,,,unit,1,25,GST,0.0000,GST,0,1,,FOOD,,,,,"Gift Vouchers [Harrys]",,1,,,Individual,1,UNIT,
22645120,,"Kids Icecream [HG]",,,,unit,1,5,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
22285385,,"Whispering Angel - Bottle [HG]",,,,ml,750,108,GST,0.0000,GST,0,1,,WINE,,,,,"Rose Wine [Harrys]",,1,,1,Crates,6,UNIT,
20702385,,"Fever-Tree Light Tonic [mixer]",,,,unit,1,1,GST,0.0000,GST,1,1,,,0,0,0,,"Add-ons - Bar [Harrys]",,1,,,,,UNIT,
22918973,,"Kimchi [5kg]",,,,unit,1,0,FRE,29.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
20750166,,"Laphroaig 10yr [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20691632,,"Taipei Tea",,,,unit,1,12,GST,0.0000,GST,0,1,ALCOHOL,,1,0,0,,"Cocktails - Signature [Harrys]",,1,,,,,UNIT,
20750199,,"Wray & Nephew's OR Rumbar OP Rum [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
20735491,,"Manhattan - Sweet",,,,unit,1,19,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,Individual,1,UNIT,
20691635,,"Carafe Sparkling Water",,,,unit,1,5,GST,0.0000,GST,0,1,BEVERAGE,NON-ALC,1,0,0,,"Non-Alcoholic [Harrys]",,1,,,Individual,1,UNIT,
20834651,,"Laphraoig 10yr Whisky",,,,unit,1,19,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Whiskies [Harrys]",,1,,,,,UNIT,
22645098,,"Nuggets & Chips [HG]",,,,unit,1,13,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
20691626,,"Jasmine Rice",,,,g,1,5,GST,0.0000,GST,0,1,"FOOD,GLUTEN_FREE,VEGAN","YUM CHA,FOOD",1,0,0,,"Sides [Harrys]",,1,,,,,UNIT,
21663713,,"Extra Pork",,,,unit,1,2.5,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
22645446,,"Gluten-free Base",,,,unit,1,5,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22947381,,"Sunomono Pickle Salad","Sunomono Pickle",,,g,1,0,FRE,0.0000,FRE,0,0,,,,,,,,,,,,,,UNIT,
20691647,,"Kaiju Hazy Pale [HG]",,,,unit,1,12,GST,2.2900,GST,0,1,ALCOHOL,BEERS,1,1,1,,"Bottles / Cans Alcoholic [Harrys]",,1,,1,Crates,16,UNIT,
20700551,,"Campari Spritz",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
21871871,,"$50 Gift Voucher",,,,unit,1,50,GST,0.0000,GST,0,1,,FOOD,,,,,"Gift Vouchers [Harrys]",,1,,,Individual,1,UNIT,
20744698,,"Fireball Cinnamon Whisky",,,,unit,1,12,GST,0.0000,GST,0,1,,SPIRITS,1,0,0,,"Liqueurs [Harrys]",,1,,,,,UNIT,
20691761,,"Kraken Black Rum",,,,unit,1,14,GST,0.0000,GST,0,1,ALCOHOL,SPIRITS,1,0,0,,"Rums [Harrys]",,1,,,,,UNIT,
20768362,,"Milagro Reposado Tequila",,,,unit,1,17,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Tequila [Harrys]",,1,,,,,UNIT,
22253056,,"Nikka Black Whisky",,,,unit,1,13,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Whiskies [Harrys]",,1,,,,,UNIT,
22893556,,"Chicken Wings XL RSPCA [kg]",,,,kg,1,0,FRE,6.1000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,1,UNIT,
22918996,,"Dumpling Chicken Corn Sun Circle [600g]",,,,unit,1,0,FRE,4.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
22645512,,"No Sun-dried Tomatoes",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20700708,,"Orange Juice [mixer]",,,,unit,1,0,GST,0.0000,GST,1,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
23201820,,"Swap for Tofu [Make it Vegan]",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
23281070,,"Philter XPA - Pint [HG]",,,,unit,1,15,GST,0.0000,GST,0,1,,BEERS,,,,,"Tap Beer [Harrys]",,1,,1,Individual,1,UNIT,
20700570,,"Lychee Martini",,,,unit,1,19,GST,0.0000,GST,0,1,ALCOHOL,COCKTAILS,1,,,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
22641741,,"Stowaway Open Food",,,,unit,1,0,GST,0.0000,GST,0,1,,"STOW FOOD",,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20700640,,"Kuku Sauv Blanc - Regular",,,,unit,1,13,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"White Wine [Harrys]",,1,,,,,UNIT,
22345960,,"Szechuan Calamari",,,,unit,1,12,GST,0.0000,GST,0,1,,"YUM CHA",,,,,"Yum Cha [Harrys]",,1,,,Individual,1,UNIT,
20750138,,"De Kuyper Butterscotch Schnapps [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
21420375,,"Extra Veg",,,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20750152,,"Glenmorangie Signet [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22902956,,"Mirin [1.8L]",,,,ml,1800,0,FRE,12.0000,FRE,0,1,,,0,1,1,,,,,,1,Individual,,UNIT,
22893541,,"Tempeh 250GM Nutrisoy",,,,g,250,0,FRE,4.0000,FRE,0,1,,,0.0,1.0,1.0,,,,1,,1,Individual,1,UNIT,
22920854,,"Wattleseed [100g]",,,,g,100,0,FRE,38.5000,FRE,0,1,,,0,1,1,,,,,,1,Individual,1,UNIT,
21452352,,"Dumplings - Veg Gyoza",,,,unit,1,14,GST,0.0000,GST,0,1,,FOOD,,,,,"Small Plates [Harrys]",,1,,,,,UNIT,
23352546,,"Rice Pudding",,,,unit,1,9.5,GST,0.0000,GST,0,1,,FOOD,,,,,,,1,,,,,UNIT,
21050700,,"Coke Can",,,,unit,1,4,GST,0.0000,GST,0,1,,NON-ALC,,,,,"Non-Alcoholic [Harrys]",,1,,1,Crates,24,UNIT,
22645443,,"Uber Margherita Pizza [HG]",,,,unit,1,21,GST,0.0000,GST,0,1,,PIZZA,,,,,"Stow Food [Harrys]",,1,,,Individual,1,UNIT,
22996480,,"Acai Tubs 6x1kg [Tub]",,,ACT1,unit,1,0,FRE,17.0500,GST,0,1,,,1,0,0,,,,1,,,Individual,1,UNIT,
20750122,,"Bunnahabhain 12yr [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
22902924,,"Cabbage Red/Green Shredded Mix [kg]",,,,g,1000,0,FRE,5.2000,FRE,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
20750141,,"Domaine de Canton Ginger Liqueur [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
21038813,,"Fried Egg.",,,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
20700557,,"Cosmo [HG]",,,,unit,1,19,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
20700584,,"Pornstar Martini",,,,unit,1,20,GST,0.0000,GST,0,1,,COCKTAILS,1,0,0,,"Cocktails - Classic [Harrys]",,1,,,,,UNIT,
22082883,,"Lettuce Cups",,,,unit,1,3,GST,0.0000,GST,0,1,,FOOD,,,,,"Big Plates [Harrys]",,1,,,Individual,1,UNIT,
23173372,,"Octopus Karaage",,,,unit,1,18,GST,0.0000,GST,0,1,,FOOD,,,,,"Small Plates [Harrys]",,1,,,,,UNIT,
20700615,,"Angas & Bremer Rosé - Large",,,,unit,1,21,GST,0.0000,GST,0,1,ALCOHOL,WINE,1,0,0,,"Rose Wine [Harrys]",,1,,,,,UNIT,
22645454,,"Add Anchovies",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645488,,"Add Pineapple",,,,unit,1,1,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
22645140,,"Extra BBQ Sauce",,,,unit,1,0.5,GST,0.0000,GST,1,1,,,,,,,"Stow Food [Harrys]",,1,,1,Individual,1,UNIT,
20993202,,"Extra Piece",,,,unit,1,3.5,GST,0.0000,GST,1,1,,,,,,,"Add-ons - Kitchen [Harrys]",,1,,1,Individual,1,UNIT,
21003109,,"Jinzu Gin [Bottle]",,,,ml,700,0,GST,76.9100,GST,0,1,,,,,,,,,1,,1,Individual,1,UNIT,
22995415,,"Lettuce Cos Baby Twin Pack [Each]",,,LCBTPEA,unit,1,0,FRE,2.7500,FRE,0,0,,,0,1,1,,,,,,1,Individual,1,UNIT,
20750233,,"Massenez Triple Sec [5L]",,,,l,5,0,GST,270.0800,GST,0,1,,,0,1,1,,,,1,,1,Individual,,UNIT,
23281052,,"Crankshaft IPA - Schooner [HG]",,,,unit,1,13.5,GST,0.0000,GST,0,1,,BEERS,,,,,"Tap Beer [Harrys]",,1,,1,Individual,1,UNIT,
21750315,,"Jinro Strawberry - 60ml",,,,unit,1,9,GST,0.0000,GST,0,1,,"SAKE / SOJU",,,,,"Sake & Soju [Harrys]",,1,,,Individual,1,UNIT,
21004244,,"Punt e Mes Rosso Vermouth",,,,unit,1,11,GST,0.0000,GST,0,1,,SPIRITS,,,,,"Amaro / Aperitif / Fortified Wine [Harrys]",,1,,,,,UNIT,
20750134,,"Corralejo Reposado Tequila [Bottle]",,,,ml,700,0,GST,0.0000,GST,0,1,"stock,stock-spirit",,0,1,1,,,,1,,1,Individual,1,BOTTLE,
