"ID","ProductName","Cost","Qty","Counted","Variance","CostVariance","CostCounted"
20485273,"Bunnahabhain 12yr [Bottle]",124.72,1.3,1.3,0,0,162.14
20484753,"Campari [Bottle]",40.45,5.91,4,-1.91,-77.11,161.8
20710102,"Canadian Club [Bottle]",43.35,1.92,1.95,0.03,1.24,84.53
20483609,"Carpano Classico [750ml]",25.74,1.42,0.51,-0.91,-23.32,13.13
20728902,"Casa Gheller Prosecco - Bottle",17.78,16.9,19,2.1,37.34,337.82
20485738,"Casamigos Reposado Tequila [Bottle]",108.3,0.33,0.95,0.62,67.3,102.89
20487243,"Cazcabel Reposado Tequila [Bottle]",64.44,0.85,0.9,0.05,3.22,58
20492707,"Chambord [Bottle]",56.3,0.76,0.4,-0.36,-20.14,22.52
20492640,"Chartreuse Yellow [Bottle]",106.85,0.75,0.75,0,0,80.14
20710041,"Cherry Heering [Bottle]",43.71,0.9,0.55,-0.35,-15.3,24.04
20492757,"Cointreau [Bottle]",58.1,0.95,0.6,-0.35,-20.34,34.86
20459552,"Coke 1.25L",2.87,35,37,2,5.74,106.19
20459560,"Coke Can",1.63,77,105,28,45.64,171.15
20459553,"Coke Zero 1.25L",2.89,23,18,-5,-14.45,52.02
20459561,"Coke Zero Can",1.63,44,24,-20,-32.6,39.12
20445701,"Corona",2.41,44,45,1,2.41,108.45
20645869,"Crankshaft IPA [Keg]",309,1.06,0.9,-0.16,-48.08,278.1
20485056,"Cri De Couer Pinot Noir - Bottle",59.56,4.63,4.6,-0.03,-1.99,273.98
20485015,"Cynar [Bottle]",38.78,0.8,1,0.2,7.61,38.78
20464486,"Das Juice Pink Pet Nat - Bottle",14.64,9.87,9.15,-0.72,-10.49,133.96
20727954,"De Kuyper Butterscotch Schnapps [Bottle]",43.15,0.84,0.8,-0.04,-1.85,34.52
20727968,"De Kuyper Peach Schnapps [Bottle]",42.91,1.15,1,-0.15,-6.44,42.91
20655376,"De La Grosse Beaujolais - Bottle",34.58,3.77,3.8,0.03,1.15,131.4
21150832,"Diplomatico Mantuano [Bottle]",62.59,1.4,1.45,0.05,3.13,90.76
20492688,"Disaronno [Bottle]",48.83,2.83,2.7,-0.13,-6.35,131.84
20464635,"Disco Volante Pinot Noir [Chilled] - Bottle",20.55,10.67,6,-4.67,-95.9,123.3
20484692,"Dolin Blanc Vermouth [Bottle]",25.02,2.98,3.45,0.47,11.64,86.32
20487238,"Dom Benedictine [Bottle]",62.44,0.82,0.9,0.08,5.17,56.2
20445737,"Dom Pérignon Champagne - Bottle",398.59,1,1,0,0,398.59
20492689,"Domaine de Canton Ginger Liqueur [Bottle]",70.28,0.88,0.85,-0.03,-2.35,59.74
20464639,"Domaine Gueguen Chablis - Bottle",40.69,3.97,9.6,5.63,229.22,390.62
20484905,"Don Julio 1942 Añejo [Bottle]",0,0.89,0.9,0.01,0,0
20464644,"Dormilona Chenin Blanc - Bottle",22.38,9.63,3.25,-6.38,-142.86,72.74
20645909,"Dragonfly Grenache - Bottle",17.3,14.1,12.6,-1.5,-25.95,217.98
20445711,"Fellr Watermelon Seltzer Tin",3.24,19,19,0,0,61.56
20487274,"Fernet Branca [Bottle]",72.41,1.66,1.65,-0.01,-0.51,119.48
20484956,"Fever-Tree Mediterannean Tonic [Bottle]",3.74,13.65,8.7,-4.95,-18.51,32.54
20484784,"Fever-Tree Naturally Light Tonic [Bottle]",4.09,16.22,4.7,-11.52,-47.12,19.22
20710120,"Fireball [Bottle]",44.41,2.11,3.1,0.99,44.09,137.67
20487276,"Flor De Caña 12yr [Bottle]",71.59,0.48,0.4,-0.08,-5.63,28.64
20487280,"Flor De Caña 4 Extra Seco [Bottle]",57.77,1.05,1,-0.05,-2.89,57.77
20487283,"Fortaleza Reposado [Bottle]",140.18,0.96,0.35,-0.61,-86.11,49.06
20487286,"Four Pillars Bloody Shiraz [Bottle]",66,2.91,2.8,-0.11,-7.53,184.8
20487289,"Four Pillars Olive Leaf [Bottle]",81.98,1.64,1.35,-0.29,-23.38,110.67
20487294,"Four Pillars Rare Dry [Bottle]",61.51,2.54,2.4,-0.14,-8.32,147.62
20710023,"Frangelico [Bottle]",42.88,1.15,1.05,-0.1,-4.46,45.02
20655236,"Geppetto Pinot Noir - Bottle",17.56,33.52,28.9,-4.62,-81.07,507.48
20512408,"Germano Caetano Cachaça [Bottle]",69,1.78,1,-0.78,-53.82,69
20464656,"Glaetzer Anaperenna Shiraz Cab - Bottle",37.5,4.05,3.95,-0.1,-3.75,148.13
20487322,"Glendronach 12yr [Bottle]",94.51,1.1,1.05,-0.05,-4.73,99.24
20645919,"Gosling's Black Rum [700ml]",63.48,0.7,0.6,-0.1,-6.35,38.09
20487331,"Gospel Solera Rye [Bottle]",78.8,0.85,0.9,0.05,3.94,70.92
20487225,"Grand Marnier [Bottle]",61.5,0.49,0.35,-0.14,-8.51,21.53
20709997,"Grey Goose [Bottle]",65.84,2.01,2.85,0.84,55.06,187.64
20445709,"Grifter Big Sur IPA Tin",4,27,23,-4,-16,92
20445710,"Grifter Omen Stout Tin",3.5,27,11,-16,-56,38.5
20459505,"Grifter Pale Ale Cans D",2.91,36,36,0,0,104.76
20487426,"Grifter Pale [Keg]",292.05,2.71,2.8,0.09,24.97,817.74
20445708,"Grifter Pink Galah Tin",3.49,19,18,-1,-3.49,62.82
20487447,"Hartshorn Sheep Whey Vodka [Bottle]",72.01,0.91,0.9,-0.01,-1.02,64.81
21999746,"Havana 3yr [700ml]",56.04,2.24,1.85,-0.39,-21.61,103.67
20445707,"Heaps Normal Tin",2.59,54,98,44,113.96,253.82
20487472,"Hendrick's Gin [Bottle]",64.7,2.56,1.9,-0.66,-42.89,122.93
20487484,"Herradura Plata [Bottle]",79.21,1.76,1.8,0.04,2.84,142.58
22169779,"Hine Rare VSOP Cognac [700ml]",0,1,1,0,0,0
20487488,"Illegal Reposado Mezcal [Bottle]",102.05,2,2,0,0,204.1
20492690,"Italicus Bergamot Liqueur [Bottle]",64.71,1.9,1.15,-0.75,-48.53,74.42
20487490,"Jack Daniels [Bottle]",49.38,1.86,1.8,-0.06,-2.82,88.88
20445706,"James Boags Light",2.24,26,26,0,0,58.24
20487512,"Jameson Irish Whiskey [Bottle]",50.71,1.84,1.8,-0.04,-1.81,91.28
20487523,"Johnnie Walker Black [Bottle]",52.34,1.64,1.65,0.01,0.38,86.36
20512418,"Joseph Cartron Apricot Brandy [Bottle]",49.96,1.75,1.6,-0.15,-7.49,79.94
20484689,"Joseph Cartron Mango [Bottle]",49.69,1.14,0.75,-0.39,-19.37,37.27
20484934,"Kahlua [1L]",45.53,4.88,2.49,-2.39,-108.77,113.37
20786711,"Kirin [Keg]",287.1,1.5,0.9,-0.6,-172,258.39
20487531,"Kraken Rum [Bottle]",54.96,2.48,1.35,-1.13,-62.02,74.2
20464670,"Kuku Sauvignon Blanc - Bottle",14.25,33.95,30.65,-3.3,-47.03,436.76
20487534,"Lagavulin 16yr [Bottle]",146.86,0.45,0.45,0,0,66.09
20487538,"Laphroaig 10yr [Bottle]",102.12,1.58,1.75,0.17,17.49,178.71
21939293,"Little Dragon Can",3.52,8,40,32,112.64,140.8
21299452,"Little Dragon Ginger Beer [Keg]",334.4,1.95,0.9,-1.05,-351.12,300.96
20487546,"Lost Explorer Espadín Mezcal [Bottle]",62.58,0.96,0.45,-0.51,-32.18,28.16
20492685,"Lyre's Italian Spritz [Bottle]",37.41,2.06,2,-0.06,-2.41,74.82
20487567,"Macallan Sherry Oak 12yr [Bottle]",137.9,0.66,0.6,-0.06,-7.87,82.74
20487793,"Massenez Black Cacao [5L]",318,1.21,1.1,-0.11,-33.39,349.8
20492692,"Massenez Cacao Blanc [750ml]",49.63,1,0.5,-0.5,-24.82,24.82
21150705,"Massenez Creme de Cassis [750ml]",0,0.2,0.15,-0.05,-0,0
21150706,"Massenez Creme de Mure [750ml]",41.82,0.54,0.55,0.01,0.51,23
20729559,"Massenez Framboise Raspberry [750ml]",41.82,1,1,0,0,41.82
20487547,"Massenez Lychee [5L]",287.93,1.52,1.35,-0.17,-48.37,388.71
20483413,"Massenez Triple Sec [5L]",314.54,1.9,0.4,-1.5,-471.81,125.82
20492642,"Massenez Wild Strawberry [750ml]",43.91,0.9,0.85,-0.05,-2.2,37.32
20729545,"Michter's Bourbon [Bottle]",107.27,0.99,0.65,-0.34,-36.01,69.73
20487836,"Monkey Shoulder Scotch [Bottle]",54.28,3.1,1.6,-1.5,-81.42,86.85
20445714,"Monteith's Apple Cider Bottle",3,28,20,-8,-24,60
20464685,"Mother's Milk Shiraz - Bottle",16.08,33.47,30,-3.47,-55.75,482.4
20487788,"Mr Black Coffee Liqueur [Bottle]",54.52,1.17,0.65,-0.52,-28.08,35.44
20487812,"Myer's Jamaican Rum [Bottle]",61.06,0.78,0.65,-0.13,-7.94,39.69
20487829,"Never Never Oyster Shell Gin [Bottle]",69.49,0.94,0.95,0.01,0.69,66.02
20487319,"Noilly Prat Dry Vermouth [Bottle]",27.65,1.62,1.6,-0.02,-0.56,44.24
20464651,"Ottelia Cab Sav - Bottle",21.87,14.57,11.8,-2.77,-60.51,258.07
20464694,"Ottelia Chardonnay - Bottle",17.29,29.52,27.75,-1.77,-30.55,479.8
20464662,"Padrillos Malbec - Bottle",21.58,19.7,17.6,-2.1,-45.32,379.81
20487923,"Patron Reposado [Bottle]",80.25,1.55,1.5,-0.05,-4.01,120.38
20487926,"Patron Silver [Bottle]",79.41,1.79,1.9,0.11,9.08,150.88
20445700,"Peroni",2.23,35,41,6,13.38,91.43
21999769,"Peroni 0%",1.79,33,24,-9,-16.11,42.96
20487938,"Philter XPA [Keg]",279.57,1.1,1.9,0.8,223.96,531.18
20512724,"Pimm's Aperitif [Bottle]",35.17,0.16,0.15,-0.01,-0.25,5.28
20464707,"Poacher's Riesling - Bottle",19.84,10.5,2.8,-7.7,-152.77,55.55
20487958,"Poor Tom's Strawberry Gin [Bottle]",71.61,2.09,1.9,-0.19,-13.81,136.06
20487972,"Quiquiriqui Mezcal [Bottle]",78.59,1.17,1.05,-0.12,-9.53,82.52
22169473,"R de Ruinart Brut Champagne",0,2,2,0,0,0
20466083,"Ravensworth Skins Gris - Bottle",21.84,3.55,1,-2.55,-55.69,21.84
20487977,"Redbreast 12yr [Bottle]",119.11,0.87,0.9,0.03,3.41,107.2
20484763,"Regal Rogue Bold Red Vermouth [5L]",157.75,0.78,0.65,-0.13,-20.21,102.54
20483410,"Rooster Rojo Blanco Tequila [Bottle]",50.74,74.45,67.75,-6.7,-340.09,3437.64
20484932,"Sailor Jerry [700ml]",43.03,20.74,19.28,-1.46,-62.84,829.62
20445897,"San Pellegrino 500ml",2.24,47,30,-17,-38.08,67.2
20466090,"Scout Pinot Gris - Bottle",20.07,8.82,7.65,-1.17,-23.42,153.54
20488033,"Seadrift Coast [Bottle]",37.5,1.36,1,-0.36,-13.66,37.5
20487241,"Select Aperitivo [Bottle]",27.61,1.52,1.1,-0.42,-11.6,30.37
20488066,"Grifter Serpents Kiss Can",3.18,20,28,8,25.44,89.04
22081691,"Grifter Serpents Kiss [Keg]",326.02,1.1,1.25,0.15,48.9,407.53
20728346,"Sibiliana Nero D'Avola - Bottle",18.77,8.93,9.45,0.52,9.7,177.38
20466100,"Sigurd GSM Red Blend - Bottle",11.55,13.6,13.15,-0.45,-5.2,151.88
20466095,"Sigurd White Blend - Bottle",23.1,5.45,5.35,-0.1,-2.31,123.59
20459554,"Solo 1.25L",3.02,14,10,-4,-12.08,30.2
20459555,"Sprite 1.25L",2.89,16,15,-1,-2.89,43.35
20459564,"Sprite Can",1.63,25,19,-6,-9.78,30.97
20727873,"St. Felix Bitter Aperitivo [Bottle]",37.28,1,1,0,0,37.28
20492630,"St. Germain Elderflower Liqueur [Bottle]",52.92,1.84,1.05,-0.79,-42.01,55.57
20512800,"St. Remy Brandy [Bottle]",46.05,1.24,1,-0.24,-10.85,46.05
20459532,"Status Quo Can D",3.69,18,18,0,0,66.42
20492634,"Status Quo [Keg]",352.33,1.17,0.8,-0.37,-128.85,281.86
20492637,"Stone & Wood [Keg]",342.37,3.3,3.15,-0.15,-50.4,1078.47
20459557,"Sunkist 1.25L",3.45,8,5,-3,-10.35,17.25
20492694,"Tanqueray 10 [Bottle]",81.83,1.14,1.05,-0.09,-7.01,85.92
20710158,"Tempus Fugit Creme de Banane [Bottle]",71.03,1.75,1.7,-0.05,-3.55,120.75
20512316,"Tempus Fugit Violette [Bottle]",71.03,0.1,0.95,0.85,60.47,67.48
20492697,"Tequila Ocho Anejo [Bottle]",99,0.2,0.1,-0.1,-9.9,9.9
20492701,"Tito's Vodka [Bottle]",69.23,0.94,0.95,0.01,0.51,65.77
20466106,"Petits Detours Rosé Mediterranee - Bottle",24.93,51.26,49.1,-2.16,-53.78,1224.06
20645912,"Travelling While Standing Still Gin [700ml]",90,0.62,0.6,-0.02,-1.92,54
20466112,"Trentham Estate Rosé - Bottle",10.14,44.9,41.75,-3.15,-31.94,423.35
20445703,"Two Bays Pale Ale Can",5.23,15,14,-1,-5.23,73.22
20645902,"Unico Zelo Terra Cotta - Bottle",21.07,6.8,5,-1.8,-37.93,105.35
20445704,"VB Tinnie",2.2,44,44,0,0,96.8
20466120,"Version Two Pinot Grigio - Bottle",8.83,40.68,36.4,-4.28,-37.8,321.41
20466130,"Version Two Sparkling - Bottle",8.67,37.11,32.19,-4.92,-42.66,279.09
20645881,"Veuve Clicquot Yellow Label - Bottle",75.99,11.9,7.05,-4.85,-368.55,535.73
20466168,"Villa Fresco Sangiovese - Bottle",12.15,34.77,29.35,-5.42,-65.81,356.6
20492687,"Vinada Sparking Rosé [Bottle]",15.57,6.8,4.4,-2.4,-37.37,68.51
21749602,"Whispering Angel Rosé - Bottle",34.42,4.23,4,-0.23,-8.03,137.68
20484930,"White Light Vodka [20L]",1002.75,1.01,0.8,-0.21,-208.47,802.2
20492747,"Wolf Lane Navy Gin [Bottle]",85.14,2.32,2.05,-0.27,-23.11,174.54
20492750,"Wray & Nephew's OR Rumbar OP Rum [Bottle]",87.65,0.44,0.35,-0.09,-7.81,30.68
20492751,"Yamazaki 12yr [Bottle]",284.84,0.41,0.35,-0.06,-18.29,99.69
20467573,"Year Wines 'Zagara' Orange - Bottle",19.33,16.5,5,-11.5,-222.3,96.65
22001021,"Year Wines Fiano - Bottle",21.36,10.5,5.65,-4.85,-103.6,120.68
20445713,"Young Henrys Cloudy Cider Can",2.78,40,38,-2,-5.56,105.64
20488005,"Zacapa Centenario 23yr [Bottle]",107.59,1.51,1.6,0.09,9.22,172.14
