date,venue,prefix,till,dept,product_name,qty,rev_ex_gst,rev_inc_gst,cost,cost_source,reconciled
2026-07-12,stow,stow,stow,b,Fresh is Best Summer Lager - Pint,11.0,127.5636,140.32,23.1924,recipe,true
2026-07-12,stow,stow,stow,b,Espresso Martini,6.0,120.0,132.0,19.71,recipe,true
2026-07-12,stow,stow,stow,f,Cauliflower Cheese,17.0,111.3455,122.48,14.977,recipe,true
2026-07-12,stow,stow,stow,b,Veuve Clicquot Yellow Label - Glass,3.0,108.0,118.8,48.4578,recipe,true
2026-07-12,stow,stow,stow,b,Villa Fresco Sangiovese - Bottle,2.0,101.2182,111.34,24.19,lightspeed,true
2026-07-12,stow,stow,stow,b,La Petite Mort Albarino 2025 - Bottle,1.0,98.0,107.8,22.89,lightspeed,true
2026-07-12,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,8.0,96.3909,106.03,19.2984,recipe,true
2026-07-12,stow,stow,stow,b,Ottelia Chardonnay - Regular,6.0,96.0,105.6,20.7564,recipe,true
2026-07-12,stow,stow,stow,f,Chicken Shindig Burger,4.0,92.3455,101.58,21.5716,recipe,true
2026-07-12,stow,stow,stow,b,Jalapeño Marg,4.0,92.0,101.2,15.3832,recipe,true
2026-07-12,stow,stow,stow,b,Virgin Margy,7.0,91.4273,100.57,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Negroni,4.0,88.0,96.8,16.396,recipe,true
2026-07-12,stow,stow,stow,b,Whispering Angel Rosé - Regular,3.0,84.0,92.4,20.577,recipe,true
2026-07-12,stow,stow,stow,f,Sensei Calamari,4.0,80.5636,88.62,9.0512,recipe,true
2026-07-12,stow,stow,stow,b,Classic Margarita,4.0,80.0,88.0,16.6896,recipe,true
2026-07-12,stow,stow,stow,f,Rosemary Salted Fries,6.0,79.5182,87.47,11.16,recipe,true
2026-07-12,stow,stow,stow,f,American Standard Burger,3.0,78.8909,86.78,17.5209,recipe,true
2026-07-12,stow,stow,stow,b,Two Tonne Riesling - Bottle,1.0,77.0,84.7,21.36,lightspeed,true
2026-07-12,stow,stow,stow,f,Baked Camembert,3.0,76.3182,83.95,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Geppetto Pinot Noir - Regular,5.0,75.0,82.5,17.56,recipe,true
2026-07-12,stow,stow,stow,b,Padrillos Malbec - Bottle,1.0,74.3636,81.8,22.39,lightspeed,true
2026-07-12,stow,stow,stow,f,Buffalo Wings,4.0,67.6636,74.43,11.9056,recipe,true
2026-07-12,stow,stow,stow,f,Fish Tacos,3.0,61.3091,67.44,5.5455,recipe,true
2026-07-12,stow,stow,stow,b,Philter XPA - Pint,4.0,60.9818,67.08,12.0088,recipe,true
2026-07-12,stow,stow,stow,b,Version Two Pinot Grigio - Regular,5.0,60.0,66.0,8.8335,recipe,true
2026-07-12,stow,stow,stow,f,Fancy Pants Parmy - Classic,2.0,58.9545,64.85,15.1972,recipe,true
2026-07-12,stow,stow,stow,b,A. Rodda Chardonnay - Regular,2.0,56.0,61.6,15.08,recipe,true
2026-07-12,stow,stow,stow,f,Stow Schnitty,2.0,55.5636,61.12,10.996,recipe,true
2026-07-12,stow,stow,stow,b,Heaps Normal Tin,5.0,55.3545,60.89,13.348,recipe,true
2026-07-12,stow,stow,stow,b,Grifter Pale - Pint,4.0,53.1,58.41,13.3176,recipe,true
2026-07-12,stow,stow,stow,b,Grifter Pale - Schooner,5.0,52.9,58.19,12.412,recipe,true
2026-07-12,stow,stow,stow,b,Peroni,5.0,52.8455,58.13,12.6085,recipe,true
2026-07-12,stow,stow,stow,b,"Lemon, Lime & Bitters",10.0,51.1545,56.27,10.269,recipe,true
2026-07-12,stow,stow,stow,b,Ottelia Cab Sav - Regular,3.0,51.0,56.1,13.824,recipe,true
2026-07-12,stow,stow,stow,b,Status Quo - Schooner,3.7,50.8455,55.93,11.473,recipe,true
2026-07-12,stow,stow,stow,b,Version Two Pinot Grigio - Bottle,1.0,49.0,53.9,8.83,lightspeed,true
2026-07-12,stow,stow,stow,b,Version Two Sparkling - Bottle,1.0,49.0,53.9,8.83,lightspeed,true
2026-07-12,stow,stow,stow,b,Petits Detours Rosé - Regular,3.0,48.0,52.8,10.404,recipe,true
2026-07-12,stow,stow,stow,b,Tommy's Margarita,2.0,47.5091,52.26,10.1144,recipe,true
2026-07-12,stow,stow,stow,b,A. Rodda Chardonnay - Large,1.0,45.4455,49.99,12.5667,recipe,true
2026-07-12,stow,stow,stow,f,Arancini Balls [5pc],2.0,45.2364,49.76,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Kirin - Schooner,3.0,42.4636,46.71,11.3907,recipe,true
2026-07-12,stow,stow,stow,b,Limoncello Spritz,2.0,42.0,46.2,10.64,recipe,true
2026-07-12,stow,stow,stow,f,Beef Cheek,1.0,41.2091,45.33,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Sweet Potato Fries,3.0,39.4182,43.36,7.5903,recipe,true
2026-07-12,stow,stow,stow,b,Version Two Pinot Grigio - Large,2.0,38.0,41.8,5.889,recipe,true
2026-07-12,stow,stow,stow,b,Pepsi Max Glass,8.0,36.1455,39.76,10.48,recipe,true
2026-07-12,stow,stow,stow,b,Status Quo - Pint,2.0,35.0,38.5,8.3174,recipe,true
2026-07-12,stow,stow,stow,b,Philter XPA - Schooner,3.0,34.8818,38.37,6.7155,recipe,true
2026-07-12,stow,stow,stow,f,Bang Bang Cauli,2.0,34.5545,38.01,5.5318,recipe,true
2026-07-12,stow,stow,stow,f,BBQ Wings,2.0,34.3545,37.79,6.28,recipe,true
2026-07-12,stow,stow,stow,f,Pie,1.0,33.9727,37.37,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Eggplant Parmy,1.0,29.9455,32.94,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Lemonade Glass,6.0,27.0,29.7,4.8192,recipe,true
2026-07-12,stow,stow,stow,f,Southern Squid,1.0,26.3364,28.97,2.28,recipe,true
2026-07-12,stow,stow,stow,f,Farmhouse Salad,1.0,25.7091,28.28,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Little Dragon Can,2.0,25.4091,27.95,6.9722,recipe,true
2026-07-12,stow,stow,stow,b,Lemon Meringue Martini,1.0,24.7909,27.27,3.6814,recipe,true
2026-07-12,stow,stow,stow,f,Brownie,2.0,24.7818,27.26,5.6452,recipe,true
2026-07-12,stow,stow,stow,b,Trentham Estate Rosé - Regular,2.0,24.3909,26.83,4.22,recipe,true
2026-07-12,stow,stow,stow,b,Geppetto Pinot Noir - Large Glass,1.0,24.0,26.4,5.8533,recipe,true
2026-07-12,stow,stow,stow,f,Amalfi Olives,2.0,23.7545,26.13,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Quiet Riot Negroni,1.0,23.7545,26.13,4.5695,recipe,true
2026-07-12,stow,stow,stow,b,Coconut Margarita,1.0,23.0,25.3,4.2449,recipe,true
2026-07-12,stow,stow,stow,b,Flower Child,1.0,22.7182,24.99,3.5167,recipe,true
2026-07-12,stow,stow,stow,b,Open Price,2.0,22.5909,24.85,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Extra Gravy,12.0,22.4455,24.69,3.6096,recipe,true
2026-07-12,stow,stow,stow,b,Old Fashioned,1.0,22.0,24.2,4.8583,recipe,true
2026-07-12,stow,stow,stow,b,Poor Tom's Strawberry Gin Tonica,1.0,21.6909,23.86,4.445,recipe,true
2026-07-12,stow,stow,stow,b,Aperol Spritz,1.0,20.6545,22.72,3.556,recipe,true
2026-07-12,stow,stow,stow,f,Cauliflower Tacos,1.0,20.6545,22.72,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Lepinja Bread,2.0,20.6545,22.72,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,White Light Pure Vodka [House],2.0,19.8,21.78,3.0416,recipe,true
2026-07-12,stow,stow,stow,b,Villa Fresco Sangiovese - Large,1.0,19.0,20.9,4.0205,recipe,true
2026-07-12,stow,stow,stow,f,Extra Yorkshire Pudding,9.0,18.3182,20.15,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Stow Soda - Grapefruit,2.0,18.3,20.13,0.1732,recipe,true
2026-07-12,stow,stow,stow,b,A. Rodda Tempranillo - Regular,1.0,18.0,19.8,5.5699,recipe,true
2026-07-12,stow,stow,stow,b,French Martini,1.0,18.0,19.8,3.9211,recipe,true
2026-07-12,stow,stow,stow,b,Padrillos Malbec - Regular,1.0,18.0,19.8,3.8666,recipe,true
2026-07-12,stow,stow,stow,f,Extra Veg,6.0,17.9,19.69,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Arancini Balls 5pcs D,1.0,17.5,19.25,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Crankshaft IPA - Pint,1.0,17.5,19.25,4.3024,recipe,true
2026-07-12,stow,stow,stow,b,Casa Gheller Prosecco - Glass,1.0,16.0,17.6,3.348,recipe,true
2026-07-12,stow,stow,stow,b,Monkey Shoulder Scotch [House],2.0,15.4,16.94,4.8934,recipe,true
2026-07-12,stow,stow,stow,b,Mother's Milk Shiraz - Regular,1.0,15.0,16.5,3.2163,recipe,true
2026-07-12,stow,stow,stow,b,Philter Red - Pint,1.0,15.0,16.5,3.3966,recipe,true
2026-07-12,stow,stow,stow,f,BBQ Wings D,1.0,14.5455,16.0,3.14,recipe,true
2026-07-12,stow,stow,stow,f,Buffalo Wings D,1.0,14.5455,16.0,2.9764,recipe,true
2026-07-12,stow,stow,stow,b,Trade Winds,1.0,14.4636,15.91,1.4538,recipe,true
2026-07-12,stow,stow,stow,b,Grifter Big Sur IPA Tin,1.0,14.0,15.4,4.0,recipe,true
2026-07-12,stow,stow,stow,b,Kuku Sauvignon Blanc - Regular,1.0,14.0,15.4,2.9141,recipe,true
2026-07-12,stow,stow,stow,b,Pepsi Glass,3.0,13.6455,15.01,3.93,recipe,true
2026-07-12,stow,stow,stow,b,Pink Lemonade Glass,3.0,13.6455,15.01,2.8449,recipe,true
2026-07-12,stow,stow,stow,f,Kids Nuggets & Chips,1.0,13.0,14.3,2.2427,recipe,true
2026-07-12,stow,stow,stow,f,Sweet Potato Fries D,1.0,12.7273,14.0,2.5301,recipe,true
2026-07-12,stow,stow,stow,f,Fries D,1.0,12.0,13.2,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Young Henrys Cloudy Cider Can,1.0,12.0,13.2,2.58,recipe,true
2026-07-12,stow,stow,stow,b,Philter Red - Schooner,1.0,11.3636,12.5,2.5326,recipe,true
2026-07-12,stow,stow,stow,b,Bombay Dry [House],1.0,11.0,12.1,2.1644,recipe,true
2026-07-12,stow,stow,stow,b,Buffalo Trace Bourbon [House],1.0,11.0,12.1,2.3173,recipe,true
2026-07-12,stow,stow,stow,b,Corona,1.0,10.8455,11.93,2.5713,recipe,true
2026-07-12,stow,stow,stow,b,Fresh Lime Soda,3.0,10.5,11.55,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Aperol,1.0,9.2909,10.22,1.248,recipe,true
2026-07-12,stow,stow,stow,b,San Pellegrino 500ml,1.0,9.0,9.9,2.32,recipe,true
2026-07-12,stow,stow,stow,b,Fresh is Best Summer Lager - Schooner,1.0,8.5,9.35,1.5721,recipe,true
2026-07-12,stow,stow,stow,f,Add Grilled Fish,1.0,8.2636,9.09,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Rocket Man,1.0,7.2,7.92,3.1972,recipe,true
2026-07-12,stow,stow,stow,f,Add Lepinja Bread,1.0,6.2,6.82,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Add Vodka,1.0,5.1636,5.68,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,$5 Stow Soda,1.0,5.0,5.5,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Ginger Ale,1.0,4.1364,4.55,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Extra Arancini Ball,1.0,4.1273,4.54,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Double Scoop,1.0,3.6091,3.97,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Add Roasted Tomato Coulis,1.0,3.1,3.41,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Side Aioli,6.0,2.9909,3.29,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Swap Fries for Sweet Potato Fries,1.0,2.0636,2.27,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Add Grilled Chicken,1.0,2.0,2.2,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Side Chipotle Mayo,1.0,1.0364,1.14,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Add Cheese,1.0,0.8,0.88,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,2 Glasses,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,3 Glasses,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Brownie D,8.0,0.0,0.0,15.6008,recipe,true
2026-07-12,stow,stow,stow,b,Dressing on the Side,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Gluten-free [remove Yorkshire],1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Jimmy Jury.,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Lime Wedge,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Meatlovers.,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Anchovies,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Burger Sauce,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Cheese [dairy-free],1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Chilli,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Glasses Needed,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Ice,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Jalapeños,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Olives,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Pickle,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Pineapple,2.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Sugar,2.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,No Tomato,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,On The Rocks,2.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Orange,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Send Kids Food ASAP,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Side BBQ Sauce,2.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Side Tomato Sauce,4.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Soda [mixer],1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,b,Swap Gravy for Aioli,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-12,stow,stow,stow,f,Vegan Aioli,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-13,hg,hg,stow,f,Unlimited Dumplings,86.0,1854.69,2040.0,601.8366,recipe,true
2026-07-13,hg,hg,hg,f,Unlimited Dumplings,80.0,1819.2,1819.2,559.848,recipe,true
2026-07-13,hg,hg,hg,b,Pepsi Max Glass,31.0,135.0,135.0,40.61,recipe,true
2026-07-13,hg,hg,stow,f,Fried Rice,5.0,105.93,116.51,14.121,recipe,true
2026-07-13,hg,hg,hg,f,Tonkotsu,4.0,102.0,102.0,17.0572,recipe,true
2026-07-13,hg,hg,hg,f,Miso,3.0,73.0,73.0,0.0,lightspeed,true
2026-07-13,hg,hg,stow,f,Shredded Beef,3.0,71.7,78.85,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Negroni,4.0,61.2,61.2,16.396,recipe,true
2026-07-13,hg,hg,hg,b,Classic Margarita,4.0,56.0,56.0,16.6896,recipe,true
2026-07-13,hg,hg,stow,f,Dumplings - Prawn Har Gow [GF],3.0,50.15,55.18,13.2057,recipe,true
2026-07-13,hg,hg,hg,b,Trutta Streamside Shiraz - Large [HG],2.0,50.0,50.0,13.2264,recipe,true
2026-07-13,hg,hg,hg,f,Mie Goreng,2.0,47.0,47.0,11.3376,recipe,true
2026-07-13,hg,hg,hg,b,Lemonade Glass,10.0,40.5,40.5,8.032,recipe,true
2026-07-13,hg,hg,hg,b,Sapporo - Schooner,4.0,40.0,40.0,12.614,recipe,true
2026-07-13,hg,hg,stow,f,Popcorn Cauliflower,3.0,39.02,42.92,2.8833,recipe,true
2026-07-13,hg,hg,hg,b,Harry's Lager - Schooner,4.0,38.0,38.0,6.29,recipe,true
2026-07-13,hg,hg,hg,b,Harry's Lager - Pint,3.0,37.5,37.5,6.327,recipe,true
2026-07-13,hg,hg,hg,b,Pepsi Glass,8.0,36.0,36.0,10.48,recipe,true
2026-07-13,hg,hg,hg,f,Fried Rice,2.0,32.2,32.2,5.6484,recipe,true
2026-07-13,hg,hg,hg,b,Heaps Normal Quiet XPA,3.0,31.5,31.5,7.38,recipe,true
2026-07-13,hg,hg,stow,f,Outback Prawn Toast,2.0,29.1,32.0,7.7792,recipe,true
2026-07-13,hg,hg,hg,b,Dragon Soda,3.0,27.0,27.0,0.1662,recipe,true
2026-07-13,hg,hg,hg,b,Yuzu Orange Soda,3.0,27.0,27.0,0.0,lightspeed,true
2026-07-13,hg,hg,stow,f,Tonkotsu,1.0,26.36,29.0,4.2643,recipe,true
2026-07-13,hg,hg,hg,b,Sapporo - 500ml,3.0,26.1,26.1,11.13,recipe,true
2026-07-13,hg,hg,hg,b,Kuku Sauv Blanc - Regular,2.0,26.0,26.0,5.2,recipe,true
2026-07-13,hg,hg,hg,f,Shredded Beef,1.0,26.0,26.0,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Angas & Bremer Rosé - Regular,2.0,24.0,24.0,3.508,recipe,true
2026-07-13,hg,hg,hg,b,Bintang,2.0,22.0,22.0,4.68,recipe,true
2026-07-13,hg,hg,stow,f,Mie Goreng,1.0,21.6,23.76,5.6688,recipe,true
2026-07-13,hg,hg,stow,f,Edamame,2.0,20.0,22.0,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Margato,1.0,20.0,20.0,3.7334,recipe,true
2026-07-13,hg,hg,stow,f,Kids Unlimited Dumplings,2.0,19.68,21.6,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,River Retreat Pinot Grigio - Regular,2.0,19.0,19.0,4.02,recipe,true
2026-07-13,hg,hg,hg,b,Padrillos Malbec - Regular,1.0,18.0,18.0,3.8666,recipe,true
2026-07-13,hg,hg,hg,f,Duck Spring Roll,1.0,16.0,16.0,3.5692,recipe,true
2026-07-13,hg,hg,stow,f,Duck Spring Rolls,1.0,15.03,16.53,0.0,lightspeed,true
2026-07-13,hg,hg,hg,f,Popcorn Cauliflower,1.0,15.0,15.0,0.9611,recipe,true
2026-07-13,hg,hg,stow,f,Karaage Chicken,1.0,14.55,16.0,0.0,lightspeed,true
2026-07-13,hg,hg,hg,f,Devon's Prawn Toast,1.0,14.4,14.4,3.8896,recipe,true
2026-07-13,hg,hg,hg,f,Mochi Trio,1.0,14.0,14.0,0.0,lightspeed,true
2026-07-13,hg,hg,stow,f,BBQ Pork Buns,1.0,13.64,15.0,3.5,recipe,true
2026-07-13,hg,hg,hg,b,Virgin Margy,1.0,13.0,13.0,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Espresso Martini,1.0,12.6,12.6,3.285,recipe,true
2026-07-13,hg,hg,stow,f,Dumplings - Beef & Cabbage,1.0,12.21,13.43,1.4619,recipe,true
2026-07-13,hg,hg,hg,b,Apple Juice Glass,3.0,12.0,12.0,1.9782,recipe,true
2026-07-13,hg,hg,hg,f,Kids Unlimited Dumplings,1.0,12.0,12.0,0.0,lightspeed,true
2026-07-13,hg,hg,stow,f,Kids Fried Rice,1.0,11.82,13.0,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Chicken,3.0,11.5,11.5,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Monteith's Apple Cider [HG],1.0,11.0,11.0,3.11,recipe,true
2026-07-13,hg,hg,hg,b,Lemon Lime Bitters,2.0,9.0,9.0,2.0538,recipe,true
2026-07-13,hg,hg,hg,b,Coke Can,1.0,4.0,4.0,1.89,recipe,true
2026-07-13,hg,hg,stow,f,Jasmine Rice,1.0,3.76,4.13,0.0,lightspeed,true
2026-07-13,hg,hg,stow,f,Fried Egg,1.0,3.64,4.0,0.0,lightspeed,true
2026-07-13,hg,hg,hg,b,Soda & Lime Glass,1.0,3.0,3.0,0.0417,recipe,true
2026-07-13,hg,hg,hg,b,Asahi 3.5%,1.0,0.0,0.0,2.18,recipe,true
2026-07-13,hg,hg,hg,b,Crouching Tiger,1.0,0.0,0.0,4.2673,recipe,true
2026-07-13,hg,hg,hg,b,Gado Gado,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-13,mari,mari,mari,f,Chicken,3.0,11.28,12.39,0.0,lightspeed,true
2026-07-13,mari,mari,mari,f,Chicken.,1.0,1.82,2.0,0.0,lightspeed,true
2026-07-13,stow,stow,stow,b,Cri De Couer Pinot Noir - Bottle,2.0,230.9,254.0,124.3,lightspeed,true
2026-07-13,stow,stow,stow,b,Mulled Wine,8.0,108.64,119.48,16.6896,recipe,true
2026-07-13,stow,stow,stow,b,A. Rodda Chardonnay - Regular,3.0,76.35,84.0,22.62,recipe,true
2026-07-13,stow,stow,stow,b,Classic Margarita,4.0,73.91,81.31,16.6896,recipe,true
2026-07-13,stow,stow,stow,b,Villa Fresco Sangiovese - Regular,8.0,72.53,79.79,19.2984,recipe,true
2026-07-13,stow,stow,stow,b,Pepsi Glass,16.0,65.45,72.0,20.96,recipe,true
2026-07-13,stow,stow,stow,b,Pepsi Max Glass,16.0,65.44,72.0,20.96,recipe,true
2026-07-13,stow,stow,stow,b,Petits Detours Rosé - Regular,4.0,58.19,64.0,13.872,recipe,true
2026-07-13,stow,stow,stow,b,Fresh is Best Lager - Pint,6.0,56.35,62.0,14.5314,recipe,true
2026-07-13,stow,stow,stow,b,Kuku Sauvignon Blanc - Regular,4.0,51.34,56.46,11.6564,recipe,true
2026-07-13,stow,stow,stow,b,Hahn Super Dry GF,5.0,49.31,54.21,13.125,recipe,true
2026-07-13,stow,stow,stow,b,Stone & Wood - Pint,3.0,46.35,51.0,13.2627,recipe,true
2026-07-13,stow,stow,stow,b,White Light Pure Vodka [House],6.0,45.44,50.0,9.1248,recipe,true
2026-07-13,stow,stow,stow,b,Guinness Draught - Pint,3.0,44.55,49.0,14.4153,recipe,true
2026-07-13,stow,stow,stow,b,Ottelia Chardonnay - Large,2.0,40.91,45.0,11.5314,recipe,true
2026-07-13,stow,stow,stow,b,"Lemon, Lime & Bitters",8.0,36.4,40.0,8.2152,recipe,true
2026-07-13,stow,stow,stow,b,Dark & Stormy,2.0,25.46,28.0,8.0236,recipe,true
2026-07-13,stow,stow,stow,b,Kirin - Schooner,2.0,25.46,28.0,7.5938,recipe,true
2026-07-13,stow,stow,stow,b,Status Quo - Pint,2.0,25.46,28.0,8.3174,recipe,true
2026-07-13,stow,stow,stow,b,Philter XPA - Pint,3.0,24.54,27.0,9.0066,recipe,true
2026-07-13,stow,stow,stow,b,Stone & Wood - Schooner,2.0,23.64,26.0,6.5926,recipe,true
2026-07-13,stow,stow,stow,b,Little Dragon Can,2.0,22.72,25.0,6.9722,recipe,true
2026-07-13,stow,stow,stow,b,Island Time,1.0,21.82,24.0,4.208,recipe,true
2026-07-13,stow,stow,stow,b,Lemon Meringue Martini,1.0,21.82,24.0,3.6814,recipe,true
2026-07-13,stow,stow,stow,b,Grifter Pale - Pint,2.0,21.0,23.1,6.6588,recipe,true
2026-07-13,stow,stow,stow,b,Flower Child,1.0,20.0,22.0,3.5167,recipe,true
2026-07-13,stow,stow,stow,b,Corona,2.0,19.41,21.35,5.1426,recipe,true
2026-07-13,stow,stow,stow,b,Fresh Lime Soda,6.0,19.28,21.23,0.0,lightspeed,true
2026-07-13,stow,stow,stow,b,Kirin - Pint,1.0,16.82,18.5,5.0924,recipe,true
2026-07-13,stow,stow,stow,b,Lemonade Glass,4.0,16.36,18.0,3.2128,recipe,true
2026-07-13,stow,stow,stow,b,Ottelia Cab Sav - Regular,1.0,15.45,17.0,4.608,recipe,true
2026-07-13,stow,stow,stow,b,Bundaberg Ginger Beer,3.0,13.65,15.0,2.9766,recipe,true
2026-07-13,stow,stow,stow,b,Ottelia Chardonnay - Regular,1.0,13.1,14.4,3.4594,recipe,true
2026-07-13,stow,stow,stow,b,Aperol Spritz,1.0,12.73,14.0,3.556,recipe,true
2026-07-13,stow,stow,stow,b,Espresso Martini,1.0,12.73,14.0,3.285,recipe,true
2026-07-13,stow,stow,stow,b,Negroni,1.0,12.73,14.0,4.099,recipe,true
2026-07-13,stow,stow,stow,b,Fresh is Best Lager - Schooner,2.0,12.72,14.0,3.6116,recipe,true
2026-07-13,stow,stow,stow,b,Crankshaft IPA - Schooner,1.0,12.27,13.5,3.2079,recipe,true
2026-07-13,stow,stow,stow,b,Status Quo - Schooner,1.0,12.27,13.5,3.1008,recipe,true
2026-07-13,stow,stow,stow,b,Heaps Normal Tin,1.0,10.34,11.37,2.6696,recipe,true
2026-07-13,stow,stow,stow,b,Peroni 0%,1.0,8.18,9.0,1.8463,recipe,true
2026-07-13,stow,stow,stow,b,Grifter Pale - Schooner,1.0,6.36,7.0,2.4824,recipe,true
2026-07-13,stow,stow,stow,b,Philter XPA - Schooner,1.0,6.36,7.0,2.2385,recipe,true
2026-07-13,stow,stow,stow,b,Ginger Ale,1.0,3.64,4.0,0.0,lightspeed,true
2026-07-13,stow,stow,stow,b,Chashu Pork Belly,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-13,stow,stow,stow,b,Gluten-free,1.0,0.0,0.0,0.0,lightspeed,true
2026-07-13,stow,stow,stow,b,Version Two Pinot Grigio - Regular,2.0,0.0,0.0,3.5334,recipe,true
2026-07-14,mari,mari,mari,f,Large Sanchez,3.0,80.91,89.0,17.5122,recipe,true
2026-07-14,mari,mari,mari,f,Large Super House Special,5.0,80.9,89.0,38.0885,recipe,true
2026-07-14,mari,mari,mari,f,Regular Jimmy Jury [Dine-in],5.0,76.33,84.0,18.107,recipe,true
2026-07-14,mari,mari,mari,f,Regular Sanchez [Dine-in],4.0,66.53,73.2,15.7808,recipe,true
2026-07-14,mari,mari,mari,f,Regular Super House Special,3.0,65.46,72.0,13.8561,recipe,true
2026-07-14,mari,mari,mari,f,Regular Tandoori Chicken [Dine-in],4.0,57.23,62.97,5.7768,recipe,true
2026-07-14,mari,mari,mari,f,$60 BANQUET,1.0,54.55,60.0,21.1281,recipe,true
2026-07-14,mari,mari,mari,f,Banquet Deal Pizzas,1.0,54.55,60.0,21.1281,recipe,true
2026-07-14,mari,mari,mari,f,Regular Little Italy [Dine-in],3.0,50.15,55.17,12.4965,recipe,true
2026-07-14,mari,mari,mari,f,Regular Hail Africa [Dine-in],3.0,47.44,52.2,8.4675,recipe,true
2026-07-14,mari,mari,mari,f,Large Hawaiian,2.0,43.63,48.0,6.6314,recipe,true
2026-07-14,mari,mari,mari,f,$45 FEAST,1.0,40.91,45.0,14.0714,recipe,true
